,review_id,good,new,perfect,easy,great,never,negative,bad,dead,horrible
321,R2OQYLSLE5QE9P,not,in,not,not,in,not,not,not,not,not
322,R30DTC8PFT3O6M,not,not,not,not,not,not,not,not,not,not
323,R2XX5W3PADIA88,not,not,not,not,in,not,not,not,not,not
324,R275TOKV40U353,not,not,not,not,not,not,not,not,not,not
325,R1LAM8T6FGKZF1,not,not,not,not,not,not,not,not,not,not
326,R3KY22KCH3IL7K,not,not,not,not,in,not,not,not,not,not
327,RTN1JHWIWIGYK,not,not,not,not,not,not,not,not,not,not
328,R2GXN7E5UV5Y4F,not,not,not,not,not,not,not,not,not,not
329,RJWLU4GT90TD6,not,not,not,not,not,not,not,not,in,not
330,R2ES60TLKTNJLK,in,not,not,not,not,not,not,not,not,not
331,R2TP91G18Q7WQV,not,in,not,not,not,in,not,not,not,not
332,R3P25JARZNPUV3,not,not,not,not,in,not,not,not,not,not
333,RVDX6AYTINO2K,not,not,in,not,not,not,not,not,not,not
334,R3BAG7DY4PV1OW,in,not,not,not,not,not,not,not,not,not
335,R3O16Q0LZ2T497,not,not,not,not,not,not,not,not,not,not
336,R32RZI4INALUXU,not,not,not,not,not,not,not,not,not,not
337,R7WJTGGIOFYCJ,not,not,not,not,not,not,not,not,not,not
338,R3UOMD87R27SOU,not,not,not,not,not,not,not,not,not,not
339,R1IIRAVJ75JJHT,not,not,not,not,in,not,in,not,not,not
340,R3GBJN6A9T1M1A,not,not,not,not,not,not,not,not,not,not
341,R2HX4VASQC4S8Q,not,not,in,not,not,not,not,not,not,not
342,RYFTIY71ZLBU3,not,not,not,not,not,not,not,not,not,not
343,RAXLUANX890H,not,not,not,not,not,not,not,not,not,not
344,R3US9T9SV5XVJV,not,not,not,not,not,not,not,not,not,not
345,R3NEWCLWGNYI74,not,not,not,not,in,not,not,not,not,not
346,R3A00CVAVX2OOA,not,in,not,not,not,not,not,not,not,not
347,R2SUCD2ILVP5XE,in,not,not,not,not,not,not,not,not,not
348,R36SQGV2X26IVN,not,not,not,not,in,not,not,not,not,not
349,R1Y4EFPGX0HDWH,not,not,not,not,in,not,not,not,not,not
350,R5DUDM9BGDJTZ,in,not,not,in,not,not,not,not,not,not
351,R1F5WMR0SIGLRE,in,not,not,not,not,not,not,not,not,not
352,RSTNC7KGUHSJ,not,not,not,not,not,not,not,not,not,not
353,R2R92PF3UWNWKO,not,not,not,not,not,not,not,not,not,not
354,R3831T9HRDIFE4,in,not,not,not,in,not,not,not,not,not
355,R1LUIK319MP35A,not,not,in,not,not,not,not,not,not,not
356,R33R55NIDLQZMQ,not,not,not,not,not,not,not,not,not,not
357,R4AAJRGYV3OKA,not,not,not,not,not,not,not,not,not,not
358,R17TH7PVR4TM4P,in,not,not,not,not,not,not,not,not,not
359,R1HJP9RNAZ688V,not,not,not,not,not,not,not,not,not,not
360,R2T0XBD4RSMGZT,not,not,in,not,in,not,not,not,not,not
361,R3K5BMVISB99X6,not,not,not,not,not,not,not,not,not,not
362,R4T5EHI54EVPJ,not,in,not,not,not,in,not,not,not,not
363,R18AHFHNVF3BKI,not,not,not,not,not,not,not,not,not,not
364,R10KDGG28D2M5I,not,not,not,not,not,not,not,not,not,not
365,R34O5JIO61UOG5,not,not,in,not,in,not,not,not,in,not
366,R3L148PUUTGR8N,not,not,not,not,not,not,not,not,not,not
367,R14MDQZZSTRM97,not,not,not,not,not,not,not,not,not,not
368,R1TWPAWD4N2I1D,not,not,not,not,not,not,not,not,not,not
369,R1UDVY5L6LM51D,not,not,not,not,not,not,not,not,not,not
370,R1GPOMHSJDCT2G,in,not,in,not,not,not,not,not,not,not
371,R3205ZN0LI4C59,not,not,not,in,not,not,not,not,not,not
372,R15H4EC365J21,in,not,not,not,in,not,not,not,not,not
373,R2LOFMHIL5B0C4,not,not,not,not,not,not,not,not,not,not
374,R20MF1IPAUS10G,not,not,not,not,not,not,not,not,not,not
375,RKSM59RISDFMQ,not,not,not,not,not,not,not,not,not,not
376,R1FGHIJOETM4QM,not,not,not,not,not,not,not,not,not,not
377,RXK69A0SHFYMY,not,not,not,not,not,not,not,not,not,not
378,R4VOAPDEDOYLA,not,not,not,not,in,not,not,not,not,not
379,R3W50NWLVM311T,not,not,not,not,not,not,not,not,not,not
380,R2F8SGDLEZCVNU,not,in,not,not,not,not,not,not,not,not
381,RRN1O6G95PH9J,not,not,not,not,not,not,not,not,not,not
382,R2D8LGAK7LW3Y8,in,in,not,not,not,not,not,not,not,not
383,R1IE03WRE7N20L,in,not,not,not,not,not,not,in,not,not
384,R2KF3RP4ILCMXW,not,not,in,not,not,in,not,not,not,not
385,R2QSK9S8OO2COA,not,not,not,not,not,not,not,not,not,not
386,R3OYCHU8AITB8Q,in,not,not,not,not,not,not,not,not,not
387,RKVTRTJME5GSH,not,not,not,not,not,not,not,not,not,not
388,R1FX9FJTL3SKKU,not,not,not,not,not,not,not,not,not,not
389,RQ4BWGM9C7S4X,not,not,not,not,not,not,not,not,not,not
390,R2CS1DK8SHU7IK,not,in,not,not,in,not,in,not,not,not
391,RUX3YUVHRY7ID,in,in,in,in,not,not,not,not,not,not
392,R2WOAM132QSGAG,not,not,not,not,not,not,not,not,not,not
393,R3SWCZU6HPQ4MA,not,not,not,not,not,not,not,not,not,not
394,R3UMRU0YZF8TNP,in,not,in,not,not,in,not,not,not,not
395,R19KUMCS9B61IS,not,not,not,in,in,not,not,not,not,not
396,RGVWLBLQ9CARR,not,not,not,not,not,in,not,in,not,not
397,R36RH0803WBM0D,not,not,not,not,not,not,not,not,not,not
398,R2JFLO1ADSRKI8,not,in,not,not,in,not,not,not,not,not
399,R2MM2GASVMU6DN,not,not,not,not,not,not,not,not,not,not
400,R2KYRF005TAK5K,not,not,not,not,in,not,not,not,not,not
401,R1DA0X9P660JV0,not,not,not,not,not,not,not,not,not,not
402,R7CSFIE5ME0NX,not,not,in,not,not,not,not,not,not,not
403,RW3IPSERDKH3S,not,not,not,not,not,not,not,not,not,not
404,RMQ7JE4HHFXRP,in,in,not,not,not,not,not,not,not,not
405,R28MUTG29WSVU6,not,not,not,not,in,not,not,not,not,not
406,R1QCGKU2JCNXXH,in,not,not,in,not,not,not,not,not,not
407,R3Q0YJO5WH53HW,not,not,in,in,not,not,not,not,not,not
408,R2TJ8SPN7GVVLI,not,not,not,in,in,not,not,not,not,not
409,RMQ6JLV9TH3LU,not,in,in,not,in,not,not,not,not,not
410,R30KC5ZEJG9TRT,not,not,not,not,not,not,not,not,not,not
411,R3EZENT0N48ROI,not,not,not,not,not,not,not,not,not,not
412,R3V6OMOV1YJYWM,not,not,not,not,not,not,not,not,not,not
413,RODRVH0D5O4Y1,not,not,not,not,not,not,not,not,not,not
414,RW0BV0NWX3BI0,not,not,not,in,in,not,not,not,not,not
415,R24CBO6JXTGW8F,not,not,not,not,not,not,not,not,not,not
416,R6IOL603H6OWL,not,not,not,not,not,not,not,not,not,not
417,RR0FSKCEDU1ZL,not,in,not,not,not,not,not,not,not,not
418,R1X32OW8XWCN3I,in,not,not,in,in,not,not,not,not,not
419,R1CCDUX6ESZE3W,not,not,in,not,not,not,not,not,not,not
420,R1JY0FULUX4717,not,not,not,not,not,not,not,not,not,not
421,RA7XJFBG15XEM,not,not,not,not,not,not,not,not,not,not
422,RLD3MDTUH5POL,not,not,not,not,not,not,not,not,not,not
423,R2Y3RT6FZ372JY,not,not,in,not,not,not,not,not,not,not
424,R3JMFOQAZNAQMK,not,in,not,not,in,not,not,not,not,not
425,RDSIVGBD06FP3,in,not,not,not,not,not,not,not,not,not
426,R20WTWZIDBWTNC,not,not,not,not,not,not,not,not,not,not
427,R2Y9U3WYUSH1FU,in,not,not,not,not,not,not,not,not,not
428,R2VUWXZU6PFI61,in,not,not,not,in,not,not,not,not,not
429,R2EFYS7OEWYMLA,not,not,not,not,not,not,not,not,not,not
430,R3CE7QSSDHWU4F,not,not,not,not,not,in,not,not,not,not
431,R1OPXB0I06ZM2H,not,not,not,in,not,not,not,not,not,not
432,RERJ8U7YRMV38,not,not,not,not,not,not,not,not,not,not
433,R3BGW6DVK6DVJQ,not,not,not,not,not,not,not,not,not,not
434,RU4ILCDH2GN77,not,not,not,not,not,not,not,not,not,not
435,R1HDJDZIOFW0E2,not,not,not,not,not,not,not,not,not,not
436,R2QF8YVM9PILYM,in,not,not,not,not,not,not,not,not,not
437,R37CV45NTNGNPS,not,in,not,not,in,not,not,not,not,not
438,R3HR8C94LXR54U,not,not,not,not,not,not,not,not,not,not
439,R1Q8QHHF6K0MUR,in,not,not,not,in,not,not,not,not,not
440,RQR7VNBB9TCSW,not,not,not,not,not,not,not,not,not,not
441,R17VC20TMVUV1C,not,not,not,not,not,not,not,not,not,not
442,R12XAO2OSWL4T,not,not,not,not,not,not,not,not,not,not
443,R8XORMUCAJA7A,not,not,not,not,not,in,not,not,not,not
444,R1ICCARX4FQ073,not,in,not,not,not,not,not,not,not,not
445,R3LTWVFTLXF642,not,not,in,not,in,not,not,not,not,not
446,R1ZMT1T66CYAJ,not,not,not,not,not,not,not,in,not,not
447,R2G01Q2XFEUQXG,not,not,not,not,not,not,not,not,not,not
448,R34JAM3HNTPDP7,in,not,not,not,not,in,not,not,not,not
449,R1I5NTQEECERUX,in,in,in,in,in,in,not,not,not,not
450,R1C85SVG0UVEZD,not,not,not,not,not,not,not,not,not,not
451,R251LAVFUFQUOL,not,not,not,in,in,not,not,not,not,not
452,R22H2UYZ2P039T,not,not,not,not,not,not,not,not,in,not
453,RI5T2SKQXJZO9,not,not,not,not,not,not,not,in,not,not
454,RXY3GG65JPRVR,not,in,not,not,not,not,not,not,not,not
455,R3AZICL3DCNMDJ,not,not,in,not,not,not,not,not,not,not
456,R3K7SS177DHQ3V,not,not,not,not,not,not,not,not,not,not
457,R1P0RUB8X7EAP9,not,not,not,not,not,not,not,not,not,not
458,R3QEJQD1OLMBIA,not,not,not,not,not,not,not,not,not,not
459,R212TLAXUN30WQ,not,not,not,not,not,not,not,not,not,not
460,R2DTIT2XOPU48M,not,not,not,not,not,not,not,not,not,not
461,RVLICW4HJN2QX,not,not,not,not,not,not,not,not,not,not
462,R2YB7J4QPP4Q3P,not,not,not,not,not,not,not,not,not,not
463,R3J01KRMP5Q95N,not,in,not,not,not,not,not,not,not,not
464,R3U160NGKTVW49,in,not,in,not,in,not,not,not,not,not
465,R1X5MS0IJF1QUJ,not,not,not,not,not,not,not,not,not,not
466,RFVE5U32PUANZ,not,not,not,not,not,not,not,not,not,not
467,R9A89T35VZSVW,in,not,not,not,in,not,not,not,not,not
468,RD7MWCARZKA5Z,not,not,not,not,in,not,not,not,not,not
469,RWEYS327JRKC8,not,not,not,not,not,not,not,not,not,not
470,R3OMSM9XB7X14U,not,not,not,not,in,not,not,not,not,not
471,R8Z5VK8T7746S,not,not,not,not,not,not,not,not,not,not
472,R1T7C1C9QJ1UJK,not,not,in,not,not,not,not,not,not,not
473,R220VI34BLHQZN,not,not,not,not,not,in,not,not,not,not
474,R1C5GDOVP36K2Q,not,not,not,not,not,not,not,not,not,not
475,R3QVPNZ7G9X744,not,not,not,in,not,not,not,not,not,not
476,R176MFKCDBGMV2,not,not,not,not,not,not,not,not,not,not
477,R25NSG24NM4TLD,not,not,not,not,in,not,not,not,not,not
478,RBHH2L95OZW8P,not,not,not,not,not,not,not,not,not,not
479,RIQVMACBRZG8Z,not,not,not,not,not,not,not,not,not,not
480,R3OXRQSF8KA6V2,not,not,not,not,not,not,not,not,not,not
481,ROJDDMYINXIK2,not,not,not,not,not,not,not,not,not,not
482,R36921V3SM3QEV,in,not,not,not,not,in,not,not,not,not
483,R2V1NZ9K72YZTY,not,not,not,not,not,not,not,not,not,not
484,R15DFE5IXAS0A7,not,not,not,not,not,not,not,not,not,not
485,R32Q4TIVG1CAE,not,not,not,not,in,not,not,not,not,not
486,R7T8RO1XTKJMB,not,not,not,not,not,not,not,not,not,not
487,R1Y0PL5JSMUXUW,in,not,not,not,in,not,in,not,not,not
488,R2RGPYLCO7C29,not,not,not,not,not,not,not,not,not,not
489,RZ6K9WIAUBKTM,not,not,not,not,not,not,not,not,not,not
490,R3J420DNBE2OU,not,not,not,in,not,not,not,not,not,not
491,R18JWT6OR8S86M,not,not,not,not,in,not,not,not,not,not
492,R5G7G1CFWENZ8,not,not,not,not,in,not,not,not,not,not
493,R23QPTW19NI4ZL,not,not,not,not,not,not,not,not,not,not
494,R26567ZHWEL86T,in,not,not,in,not,in,not,in,not,not
495,RKAYI062NRTTI,not,in,not,not,not,not,not,not,not,not
496,R1CPFAMGZIXW7Z,not,not,not,not,not,not,not,not,not,not
497,R2CL5BMJ3G940Y,not,not,not,not,not,not,not,not,not,not
498,R1PG1C43UYBR77,not,not,not,not,not,not,not,not,not,not
499,R30K0MQUHTA0VN,not,not,not,not,in,not,not,not,not,not
500,R2BVMM786J3OCI,not,not,not,not,not,not,not,not,not,not
501,R37P5VXL1IEU13,not,not,not,not,not,not,not,not,not,not
502,R3NJ2HXZL08I7F,not,not,not,not,in,not,not,not,not,not
503,RX1ZUVGBH3HKC,in,not,not,not,in,in,not,not,not,not
504,R30HHT87LEQ58T,not,not,in,in,not,not,not,not,not,not
505,R3ROW1FM562STG,in,not,in,not,in,in,not,not,not,not
506,RG0QA5RXVTVO8,not,in,in,not,in,not,not,not,not,not
507,R201TOS3D2FR4,not,not,not,in,in,not,not,not,not,not
508,R3L2W1D54JWICW,not,not,not,in,not,not,not,not,not,not
509,RQH0B0GRUXI9N,not,in,in,not,not,not,not,not,not,not
510,R3NYXFU74T63Y5,not,not,not,not,in,not,not,not,not,not
511,R5YFC5G8V2B3I,not,not,not,in,not,not,not,not,not,not
512,RQBGUU0C58CV2,not,not,not,not,not,not,not,not,not,not
513,R37VH3ZT32NP6S,not,not,not,not,not,not,not,not,not,not
514,RZBF1BFVYHT6L,not,not,not,not,not,not,not,not,not,not
515,R1KO8SKTLRRMJF,not,not,not,not,not,not,not,not,not,not
516,R1EZV3UO6LP33L,in,not,not,not,not,not,not,not,not,not
517,RB49Q8LQ3H1BQ,not,not,not,not,not,not,not,not,not,not
518,R3HIDNGO09OAVC,not,not,in,not,not,not,not,not,not,not
519,RVINJTQFRD1JQ,not,not,not,not,not,not,not,not,not,not
520,RTYMVDZN8JSVL,not,in,not,not,not,not,not,not,not,not
521,RGI0QIDX71RDM,not,in,not,not,not,in,not,not,not,not
522,RKXNZX22HQZEE,in,in,in,not,in,in,not,not,not,not
523,R2B2ASOMKPG2Y1,not,not,not,not,not,not,not,not,not,not
524,RPNCLJWGOLNS2,in,not,not,in,not,in,not,not,not,not
525,R2PYJM9JEO9E8X,not,not,not,not,not,not,not,not,not,not
526,R16TWDB4H6WQZK,not,not,not,not,in,not,not,not,not,not
527,R11ZEQ1YNUORO8,not,not,not,not,not,not,not,not,not,not
528,RNU6IDOP7BV0Y,not,not,not,not,not,not,not,not,not,not
529,R2T6PILHX8VPIR,not,not,not,in,in,not,not,not,not,not
530,R261M5U6WLRFLF,in,not,not,not,not,not,not,not,not,not
531,R1CNON69VWOU0,not,not,not,not,not,not,not,not,not,not
532,R5THFZT2H51RX,not,not,not,not,not,not,not,not,not,not
533,R32PTFHFWY9S1L,not,not,not,not,not,not,not,not,not,not
534,R2A8RKJ6X71CKT,not,not,not,not,in,not,not,not,not,not
535,RTSIB49LN0D2L,not,not,in,not,in,in,not,not,not,not
536,R2PFXY2EIZMD3K,in,not,not,not,not,not,not,not,not,not
537,RCM91KQW0NCCG,not,not,not,not,not,not,not,not,not,not
538,R25XMDAE573J22,not,not,not,not,in,not,not,not,not,not
539,R2K45IY0NO70ZI,not,not,in,in,in,in,not,not,not,not
540,RVRMVCPZKM9PT,not,not,not,not,not,not,not,not,not,not
541,R3UH2U55T1ZSA4,in,not,not,not,not,not,not,not,not,not
542,RK8P69Y6XOLSZ,not,not,not,not,not,not,in,not,not,not
543,RSWCOK46I1UAU,not,in,in,not,not,in,not,not,not,not
544,RIVCWT3LM0G2E,not,not,not,not,not,not,not,not,not,not
545,R3IK8LUYPWCU9H,not,not,not,not,not,not,not,not,not,not
546,R32OZOWQJ0FHI1,not,not,not,not,not,not,not,not,not,not
547,R1YCDNKNNDS7W,not,not,not,not,not,not,not,not,not,not
548,R3REJQGN2U5WOQ,not,not,not,not,not,not,not,not,not,not
549,R37RXWJQ6Q4EAL,not,not,not,not,not,not,not,not,not,not
550,R14DIBP09XNI5U,not,not,not,not,not,not,not,not,not,not
551,R2VLGWA3RDFYJZ,not,not,not,not,not,not,not,not,not,not
552,R320MQHTFW6U61,in,not,not,not,in,not,not,not,not,not
553,R2NOED2XUPTMI7,not,not,not,not,not,not,not,not,not,not
554,R23S0G0SVPC0I8,not,not,not,not,not,not,not,not,not,not
555,R9MZ0TK5X4RG8,in,not,not,not,in,not,not,not,not,not
556,R1V8PH2CAJPJYC,not,not,not,not,not,not,not,not,not,not
557,RC14CXC3Q9WKX,not,not,not,not,not,not,not,not,not,not
558,R22040I6BN2SC,not,not,not,not,not,not,not,not,not,not
559,R2J4VTUI1XQN0U,not,not,not,not,not,not,not,not,not,not
560,R2OLO7UMMUEW0K,not,not,not,not,not,not,not,not,not,not
561,R2QUV0KLG38Y7U,not,not,not,not,in,in,not,not,not,not
562,RJNTR3P11PET9,not,not,not,not,not,not,not,not,not,not
563,RA7T9DL1KN5HL,not,not,in,in,not,not,not,not,not,not
564,R3D38NWGN3FIJ0,not,not,not,not,in,not,not,not,not,not
565,R1AFAY6B0JXKY7,not,not,not,not,not,in,not,not,not,not
566,R1GEZTNGMZPBDV,not,not,not,not,not,not,not,not,not,not
567,R2B8PKDAHON0Z,not,in,not,not,in,not,not,not,not,not
568,R36THGSJQMXR8N,not,not,not,not,not,not,not,not,not,not
569,RPINQU6EY687P,not,not,not,not,not,not,not,not,not,not
570,R36YDBEXGFB8T8,not,in,not,not,in,not,in,not,not,not
571,RJD8L4SVUCRIH,not,not,not,not,in,not,not,not,not,not
572,R30CS2D74HKDNN,not,not,not,not,not,not,not,not,not,not
573,R3STZQPYKZJZX5,not,not,not,not,not,in,not,not,not,not
574,R3502XBDHL0EOI,not,not,not,not,not,not,not,not,not,not
575,R2T9I2WBUVXEPY,not,not,not,not,in,not,not,not,not,not
576,R2A1RHIYH9SQUU,not,not,not,not,not,not,not,not,not,not
577,R3DWYZQFJ8GCID,not,not,not,not,not,not,not,not,not,not
578,RR92UT5QXQR96,not,not,not,not,not,not,not,not,not,not
579,R1RP5STHB2OSLK,not,not,not,not,not,not,not,not,not,not
580,R24IUFY6ZMRKO4,not,not,in,not,not,not,not,not,not,not
581,R1E7LAIG3WUF9U,not,not,not,not,in,not,not,not,not,not
582,R14MS5UL9B09MX,not,not,not,not,not,not,not,not,not,not
583,RSR73GAU4K6VY,not,in,not,not,in,not,not,not,not,not
584,R16ASFCV1UG3HO,not,not,not,not,not,not,not,not,not,not
585,R34PFW1NK782KD,not,not,not,not,not,not,not,not,not,not
586,RPRAMCCSPBW7X,in,not,not,not,not,not,not,not,not,not
587,R2IQMB4IO2ZIL6,not,not,not,not,not,not,not,not,not,not
588,R1ES7WGUKUODS8,in,not,not,not,not,not,not,not,not,not
589,R1IUX33P1ZXF78,not,not,not,not,not,not,not,in,not,not
590,R2RVO54YYW9VOJ,not,not,not,not,not,not,not,not,not,not
591,R1NJ9ZP8WVOQH4,not,not,not,not,in,not,not,not,not,not
592,R2SEYAMD3EGFUL,not,not,in,not,not,not,not,not,not,not
593,R2MRNNN4E3C2P7,not,not,not,not,not,not,not,not,not,not
594,R39NVX27IOXXJT,in,not,not,not,not,in,not,not,not,not
595,RMG9EMNMRHPOR,not,not,not,not,not,not,not,not,not,not
596,R1MRDVL0P65HFI,not,not,not,not,not,not,not,not,not,not
597,R1MWAAB5QG3YRP,not,not,not,not,not,not,not,not,not,not
598,RKG895EF1NXPE,not,not,in,in,in,not,not,not,not,not
599,R2UY73I3Y296QJ,not,in,not,not,not,not,not,not,not,not
600,R35BI4RK0JRYHR,not,not,not,in,in,not,not,not,not,not
601,R31824NSOE06LB,not,not,not,in,in,not,not,not,not,not
602,RTJBKRG86OEOQ,not,not,not,not,not,not,not,not,not,not
603,R26GRUQ3SQJZJI,not,in,not,not,not,not,not,not,not,not
604,R1A7M9YQAGFXC0,not,not,not,not,not,not,not,not,not,not
605,R2715IV60MQSPD,not,not,not,not,not,not,not,not,not,not
606,R2O76VGL26BG8L,not,not,in,not,not,in,not,not,not,not
607,R3RM4W5PQ61FWQ,not,not,not,not,not,not,not,not,not,not
608,RLFHMXRCG4MAL,not,not,not,not,not,not,not,not,not,not
609,R191UTQHZRDB7U,not,not,not,not,not,not,not,not,not,not
610,RVIN3PS40RVAE,not,not,not,not,not,not,not,not,not,not
611,R1JK44UXHWOB3S,not,not,in,not,in,not,not,not,not,not
612,R23YM24GPNN5V3,not,not,not,not,in,not,not,not,not,not
613,R5AX9X99RCCSC,not,not,in,not,not,not,not,not,not,not
614,RZ1H6HCKTGNR,not,not,not,not,in,not,not,not,not,not
615,R3H4LYDEUDKU4J,not,in,not,in,not,not,not,not,not,not
616,R3GRZUH0EEFPNU,not,not,not,not,not,not,not,not,not,not
617,R3W41W58K5BISA,not,not,not,not,in,not,not,not,not,not
618,R1SAT8I3TVVXX6,not,not,not,in,in,not,not,not,not,not
619,R2XOVDFSKFIZYJ,not,not,in,not,not,not,not,not,not,not
620,R7FA2S2WZXHJZ,not,not,not,not,in,not,not,not,not,not
621,R3MS6XCTDQ7TK6,not,not,not,not,not,not,not,not,not,not
622,R25AEIQOP6BB7P,not,not,in,not,not,not,not,not,not,not
623,R2SV80B0KFDOOL,not,not,not,not,not,not,not,not,not,not
624,RNQKFQI93K3T5,not,not,not,not,not,not,not,not,not,not
625,RKFGPOTYPMMAY,in,not,not,not,not,not,not,not,not,not
626,R1KXMZ0AOEDSQ1,not,not,not,not,in,not,not,not,not,not
627,R31UVBFDFJUPVM,not,not,not,not,not,in,not,not,not,not
628,R1HUHZ4LPUFCKB,not,not,in,not,not,not,not,not,not,not
629,R27H2VVVQ05RA3,not,not,not,not,not,not,not,not,not,not
630,R3KWKUM95ZIOCH,not,not,not,not,in,not,not,not,not,not
631,R28JH775JUNIN0,not,not,not,not,not,not,not,not,not,not
632,R1H0L2K5JDURIT,not,not,not,not,not,not,not,not,not,not
633,R17J83RPXLM5QX,not,not,not,not,not,not,not,not,not,not
634,R2GRF9L739XZSA,not,not,not,not,not,not,not,not,not,not
635,R2JZ3WH814K1X1,not,not,in,not,in,not,not,not,not,not
636,R1RE14X0O17W03,not,not,not,not,not,not,not,not,not,not
637,R2EBG8Z8BIG2S8,in,not,not,not,not,not,not,not,not,not
638,R1O9JZT0SCK2RM,not,not,in,not,not,not,not,not,not,not
639,R25TN3V6W276K4,not,not,not,not,not,not,not,not,not,not
640,R112TXSCHBN0UK,not,not,not,not,not,in,not,not,not,not
641,RO50NAC801KAD,not,not,not,not,not,not,not,not,not,not
642,R2BX2P6PYNCOAG,not,not,not,not,not,in,not,not,not,not
