,review_id,good,new,perfect,easy,great,never,negative,bad,dead,horrible
643,R25GYNC1L2253K,not,not,not,not,not,not,not,not,not,not
644,R3IG46NK1UEBHP,not,in,not,not,not,not,not,not,not,not
645,R1PTRB1IQMCT5W,not,not,not,not,not,not,not,in,not,not
646,RN98UQYU1W6VG,not,not,not,in,not,not,not,not,not,not
647,R14KFYLTL09W8D,not,not,in,not,in,in,not,not,not,not
648,R1P9J9HYTBXW8H,not,not,not,not,not,not,not,not,not,not
649,R3QHDRF7901LVO,not,not,not,not,in,not,not,not,not,not
650,R15YJ9F8ASYTDQ,not,not,not,not,not,not,not,not,not,not
651,R1L55OY9R091PE,in,not,not,not,not,not,not,not,not,not
652,R1HTYPGHGST6EA,not,in,not,not,not,not,not,not,not,not
653,R1NHNP6F6NPM9A,not,not,not,not,not,not,not,not,not,not
654,R3Q3TZ4X7UY8YV,in,not,not,not,not,not,not,not,not,not
655,RVH3DC3GNUPDU,not,not,in,not,not,not,not,not,not,not
656,R1JAPPW9QOF6QK,not,not,not,in,not,not,not,not,not,not
657,R26PPNZ104482,not,not,not,not,not,not,not,not,not,not
658,R3K22J6XS6HTEM,not,not,not,not,not,not,not,not,not,not
659,R3C3R8VNFE2IO5,in,not,not,not,not,not,not,not,not,not
660,R2OGIZUC2S11JR,in,not,not,not,not,not,not,not,not,not
661,R3HZ7FZEG8CUU6,not,not,not,not,not,not,not,not,not,not
662,REL5O8MTRBJF7,not,not,not,not,not,not,not,not,not,not
663,R3CQ8XG5E0ZGTX,not,not,not,not,not,not,not,not,not,not
664,R2U1JLZVQ9LLV7,not,not,not,not,not,not,not,not,not,not
665,R1QYKMRAETXE1K,not,not,not,not,not,not,not,not,not,not
666,R3V2AG6LMV2T3E,not,not,not,not,not,not,not,not,not,not
667,ROMVEKIPI4VL3,not,not,not,not,not,not,not,not,not,not
668,R2S0VDK666BMFX,not,not,not,not,not,not,not,not,not,not
669,RVUBAGLBR2LE0,not,not,not,not,not,not,not,not,not,not
670,R2VQZMF96BI5KB,not,not,not,in,not,not,not,not,not,not
671,RBJG8F91FZ9CO,not,not,not,not,not,not,not,not,not,not
672,R13UQIRMF4A3HY,not,not,not,not,not,not,not,not,not,not
673,RNU4F673NZGNI,not,in,not,not,not,in,not,not,not,not
674,R32SYN8FBR7AS1,not,not,not,not,not,not,not,not,not,not
675,R3ELIJQNB089K7,not,not,not,not,not,not,not,not,not,not
676,R8PLGHH8KPBS9,not,not,not,in,not,not,not,not,not,not
677,R2I6UFYNI14HCE,not,not,not,not,not,not,not,not,not,not
678,RFQWR7AVWLPXM,not,not,not,not,in,not,not,not,not,not
679,R3I06BAH42IPBJ,not,not,in,not,not,not,not,not,not,not
680,R13CFSYILSJG0N,not,not,not,not,not,not,not,not,not,not
681,R2PY5DX7X2ZCHW,not,in,not,not,not,not,not,not,not,not
682,R2VS5U36BIZB18,not,not,not,not,not,not,not,not,not,not
683,R23036MN9KAAPS,not,not,not,not,in,not,not,not,not,not
684,R2DSVF1S5LKKKI,not,not,not,not,in,not,not,not,not,not
685,R2MPNF13C4S6Q9,not,not,not,not,not,not,not,not,not,not
686,R1338K8UYV8HZ1,not,not,not,not,not,not,not,not,not,not
687,R670U3MGCVROB,not,in,not,not,not,in,not,not,not,not
688,R2HF3YU3JDHWO8,not,not,not,not,not,not,not,not,not,not
689,RRI3SDWMUUX2B,not,not,not,not,not,not,not,not,not,not
690,R1MT9C1H122ANO,not,not,not,not,in,not,not,not,not,not
691,R3DM0ZTAKBIB63,not,not,not,not,not,not,not,not,not,not
692,R3SBO9S7I5CVX2,in,not,not,not,not,not,not,not,not,not
693,R195BT6M1SP8KJ,not,not,not,not,not,not,not,not,not,not
694,RPUGWP0LCC28K,not,not,not,in,not,not,not,not,not,not
695,R2KFL3P1EFTHTJ,not,not,not,not,not,not,not,not,not,not
696,R2D3DACG6K35HD,in,not,not,not,not,not,not,not,not,not
697,R2M244T74CS5RU,in,in,in,not,not,in,not,not,not,not
698,RSCQIQA1FUSCC,not,not,not,not,not,not,not,not,not,not
699,R1JWFHW000EXOJ,not,not,not,not,not,not,not,not,not,not
700,R32U1NQBYQZ25L,not,not,not,not,not,not,not,not,not,not
701,R21ZHN7HZQ4DT0,not,not,not,not,not,not,not,not,not,not
702,R125HPYFQA8JKV,not,not,not,not,not,not,not,not,not,not
703,R29V2MIP5U8S8Z,not,not,not,not,in,not,not,not,not,not
704,R16V54BMMQVX29,not,not,not,in,not,not,not,not,not,not
705,RYDRY2GX0USZV,not,not,not,not,not,not,not,not,not,not
706,R1XAAPLLT9FSEQ,not,not,not,not,not,not,not,not,not,not
707,R1RGAFRSVLSSSX,in,not,not,not,not,not,not,not,not,not
708,R3NFW4UN13B7D8,not,not,not,in,in,not,not,not,not,not
709,R3QZ6PGTONL75S,not,not,not,not,not,not,not,not,not,not
710,R1SW10SZ8UM5MG,in,not,not,not,not,not,not,not,not,not
711,R1YD12YIL2K78U,in,in,not,not,not,not,not,not,not,not
712,R2EAH2FUVZ71JB,not,not,not,not,not,not,not,not,not,not
713,R3DMMPG214UA6P,not,not,not,not,not,not,not,not,not,not
714,RZKM3551JXN69,in,not,not,not,in,not,not,not,not,not
715,R3QAG768FAJG62,not,in,not,not,not,not,not,not,not,not
716,R2R34MPQP9G5MD,in,not,not,not,not,not,not,not,not,not
717,R1WR75PSD62OOR,not,not,not,not,not,not,not,not,not,not
718,R2N85EZCY74DGM,not,in,not,not,not,not,not,not,not,not
719,R1SK73HDWIV2ZJ,not,in,not,not,not,in,not,not,not,not
720,R2UTDN8Q1ABCRJ,not,not,not,not,in,not,not,not,not,not
721,R19CK8VFWCUZG,not,not,not,not,not,in,not,not,not,not
722,RS2FTER0J3IF4,not,in,not,not,not,not,not,not,not,not
723,R1AAPM6CPT575Q,not,not,not,not,in,not,not,not,not,not
724,R1ZW5IK60I5UKH,not,not,not,not,not,not,not,not,not,not
725,R24WXOHCH3DPTT,not,not,not,not,not,not,not,not,not,not
726,R14KLU6IY5CNTL,not,not,not,not,not,not,not,not,in,not
727,R1V2KT1FCF466O,not,not,not,not,not,not,not,not,not,not
728,R10L5LKFPRBOV7,not,not,not,in,not,not,not,not,not,not
729,RVEIBNEAH17P4,not,not,not,not,in,not,not,not,not,not
730,R3NO3289DOBJQJ,not,not,not,not,not,in,not,in,not,not
731,R3CU5RD6Q0ML5T,not,not,in,not,not,not,not,not,not,not
732,R3QCD7ER70ESKO,not,not,not,not,not,not,not,not,not,not
733,R2IXO20AEH99OC,not,not,in,not,not,not,not,not,not,not
734,RBD01D4YPZVWX,not,not,not,in,not,not,in,not,not,not
735,R1SY2M4YIBIK2R,not,not,not,in,not,not,not,not,not,not
736,R30DKM7GZ7L0L5,not,not,not,not,in,not,not,not,not,not
737,RJ9P1K599OVVI,not,not,not,not,not,not,not,not,not,not
738,R2VP9M9V6F1WH2,not,not,not,not,not,not,not,not,not,not
739,RNLNH2HXF98MS,not,in,not,not,not,not,not,not,not,not
740,R1Z9JF4GYQ50MS,not,not,not,not,in,not,not,not,not,not
741,R341NXZYCNZASE,not,not,not,not,not,not,not,not,not,not
742,RUTBADGS029BA,not,not,in,not,not,in,not,in,not,not
743,R1IG56BHB5SCYV,not,not,not,not,not,not,not,not,not,not
744,R2Y6ZSUO4GOE1O,not,not,in,not,not,not,not,not,not,not
745,R10MD4PFSKVX1T,in,not,in,not,not,not,not,not,not,not
746,RB8T19OI7RZK1,not,not,not,not,not,not,not,not,not,not
747,R2R9J1VAZC0DIV,in,not,not,not,not,not,not,not,not,not
748,R1C0VG5UIYP8UX,not,not,not,not,not,not,not,not,not,not
749,R3VIK1V0N1LACW,not,not,not,not,not,not,not,not,not,not
750,RZKGNEMPUEKMJ,not,not,in,in,not,not,not,not,not,not
751,R2X4JV0NEOELJW,not,not,not,not,not,not,not,not,not,not
752,R2AKNCV4GRO3HY,not,not,not,not,in,not,not,not,not,not
753,RLBFS6RM93UUX,not,not,not,not,in,not,not,not,not,not
754,R3OVEUJ55AKNG2,not,not,not,not,in,not,not,not,not,not
755,R1ZRMHQTMEVEY7,not,not,not,not,not,not,not,not,not,not
756,R2YXQUCXH8M3NC,not,not,not,not,in,not,not,not,not,not
757,R1TS0D24NLO0SL,not,not,not,not,not,not,not,not,not,not
758,RPDIG53UR875Y,not,not,not,not,in,not,not,not,not,not
759,REX0XLZC35OKC,not,not,not,not,not,not,in,not,not,not
760,R1M8HRW94JOBB1,not,not,in,in,not,not,not,not,not,not
761,R125EO1WML3JBB,not,not,not,not,not,not,not,not,not,not
762,R2EKW6LGZYRL15,not,in,not,not,not,not,not,not,not,not
763,RXAFCQWGVF27A,not,not,not,not,not,not,not,not,not,not
764,R1C8OJRIQF4KDA,not,not,in,not,not,not,not,not,not,not
765,R2FM5MI8H9AFFL,not,not,not,not,not,not,not,not,not,not
766,R87XGU53ENGPW,not,in,not,not,not,not,not,not,not,not
767,R3GKYXOQ3IS5CY,not,not,not,not,not,not,not,not,not,not
768,R20P9L37S796TG,not,not,in,not,not,not,not,not,not,not
769,R3PFQV0ZVPLIQ7,not,not,not,not,not,not,not,not,not,not
770,R23DGA5HMNMCGQ,in,not,not,not,not,not,not,not,not,not
771,R172GJB6UWYKD1,not,not,not,not,not,not,not,not,not,not
772,RLC4M1VKMJSNB,not,in,not,not,not,not,not,not,not,not
773,R16S8QG8W87YT9,in,not,not,not,not,not,not,not,not,not
774,R3LKXXAXVAHXXZ,not,not,not,not,not,not,not,not,not,not
775,R30Q0MGNLN8GBJ,not,not,not,not,not,not,not,not,not,not
776,R5LPOEAPJSGJ5,not,not,not,not,not,not,not,not,not,not
777,R3J433F01Z7LY1,not,not,not,not,not,not,not,not,not,not
778,R1LDDIRM4VDPYI,in,not,not,not,in,not,not,not,not,not
779,R1BNDVB6UBB8MR,not,not,not,not,not,not,not,not,not,not
780,R2FXF4JSMMEPY8,not,in,in,in,not,in,not,not,not,not
781,R2HOXHYCN5R6F7,not,not,not,not,not,not,not,not,not,not
782,R29JKYSXTH4JNW,in,not,not,not,in,not,not,not,not,not
783,R21EXUDSDGHA7,not,not,not,not,not,not,not,not,not,not
784,R3HSOTM59MM0MW,not,not,not,not,not,not,not,not,not,not
785,R12A4KLY6CDPA7,not,not,not,not,not,not,not,not,not,not
786,R1DCPHU8TZLMJ0,not,not,not,not,not,not,not,not,not,not
787,RGT7RTQ9BY8O4,in,in,not,not,in,not,not,not,not,not
788,R3LFQF7CCRYE81,not,not,not,in,not,not,not,not,not,not
789,R3CK4WCJW9G7NS,not,in,in,in,not,not,not,not,not,not
790,R3LXY0P3K4YSME,not,not,not,not,not,not,not,not,not,not
791,R13A2T7MHMCVBV,not,not,not,not,not,not,not,not,not,not
792,R1CBPEKYJ8YQPP,not,not,not,not,not,not,not,not,not,not
793,R1SUYQBE48R0R1,in,not,not,not,not,not,not,not,not,not
794,R2ZID0KPYT8NHV,not,not,not,in,not,not,not,not,not,not
795,R2J9FNO7ZSV51R,not,not,in,in,not,not,not,not,not,not
796,R39SV83ZZX24XQ,not,not,not,not,not,not,not,not,not,not
797,R1UTWP9PU37A1F,not,not,not,not,not,not,not,not,not,not
798,R2H9R03NH66PWI,not,in,not,not,not,in,not,not,not,not
799,R16NKY9THARB9J,not,in,not,not,not,not,not,not,not,not
800,R15L1BJWZE6NTU,not,in,not,not,not,not,not,not,not,not
801,R22HLWEC0B8MOD,not,not,not,not,not,not,not,not,not,not
802,R216OIG9RINLKW,not,not,not,not,in,not,not,not,not,not
803,RDE458XLZBFN3,not,not,not,not,not,not,not,not,not,not
804,R1LE2V8ZGC3JT7,not,not,not,not,in,not,not,not,not,not
805,RWL0C2S2APZ0N,not,in,not,not,not,not,not,not,not,not
806,R2CCQL8HEC4KGX,in,not,not,not,not,not,not,not,not,not
807,R1Y8UV8AFJLV2S,not,in,not,not,not,not,not,not,not,not
808,R1S7IYPO3CZQDV,in,not,not,not,not,not,not,not,not,not
809,RA0MW5WRB3R2A,in,not,not,not,in,not,not,not,not,not
810,RNVY5R2BNW5O,not,not,not,in,not,not,not,not,not,not
811,R35FNU4OLOJDDC,not,not,in,not,not,not,not,not,not,not
812,R344SJ8QI9XE4K,not,not,in,not,not,not,not,not,not,not
813,R3QDY2Y0WMA80X,not,not,not,not,not,not,not,not,not,not
814,ROKFZ3TGQAGPS,in,not,not,in,not,not,not,not,not,not
815,R2J74BFOF8DPY8,not,not,not,not,not,not,not,not,not,not
816,R3BFAGWWN9HZLQ,not,in,not,in,in,not,not,not,not,not
817,R23P6V7ZCUIM0H,not,in,not,in,not,not,in,not,not,not
818,R1VVUOLZJ2EI5K,not,in,not,not,in,not,not,not,not,not
819,R17V8HQCTYC9EQ,not,not,not,not,not,not,not,not,not,not
820,R2UPYJMAU3WLL,not,in,not,not,not,not,not,in,not,not
821,R1YEHC0T23UYTG,not,not,not,not,in,in,not,not,not,not
822,R2QS9OXNP765ZU,not,not,not,not,in,not,not,not,not,not
823,R1FW5QI364TAEX,not,not,not,not,not,not,not,not,not,not
824,R21OUZ54GVFV8P,in,in,not,not,in,not,not,in,not,not
825,R3QXYWV13X4XNK,not,not,not,not,not,not,not,not,not,not
826,R17AUP7F1PQH3K,not,not,not,not,not,not,not,not,not,not
827,R2R6UIGATHKEK6,not,not,not,not,not,in,not,not,not,not
828,R1JKC7B63KI65G,not,not,not,not,not,not,not,not,not,not
829,R2LQ9AN9SN4Q95,in,not,not,not,not,not,not,not,not,not
830,R1L1PGR5VVGO0M,in,in,not,not,not,not,not,in,not,in
831,R3K7EPUB47OUKX,not,in,not,not,not,not,not,not,not,not
832,R20YYJ1965C44D,not,not,not,not,not,not,not,not,not,not
833,R159CDY3VD5V1U,not,not,not,not,not,not,not,not,not,not
834,RZDX4VRVCUOCK,not,not,not,not,not,not,not,not,in,not
835,R3SVLXRFJREYOB,not,not,not,not,not,not,not,not,not,not
836,R35TMYU4LD2CR9,not,not,in,not,not,not,not,not,not,not
837,R2D2ZXPI7AS6WN,not,not,not,not,not,not,not,not,not,not
838,R181310HTR4STE,not,not,not,not,not,not,not,not,not,not
839,R3N37YBDQH40GD,not,not,in,in,not,not,not,not,not,not
840,R1H89PGKKH9PWQ,not,not,not,not,not,not,not,not,not,not
841,R1BB5LG9D17Z1P,not,not,not,not,not,not,not,not,not,not
842,R1R8ZG90Q2146L,not,not,not,not,not,not,not,not,not,not
843,RQ94BL1Q67FWI,not,not,not,not,not,not,not,not,not,not
844,R1A3SRGF8ZAK4I,not,not,not,not,not,not,not,not,not,not
845,RXG7NJ14D98OL,not,not,in,in,not,not,not,not,not,not
846,R21BN08F2OOJ6O,not,not,not,not,not,not,not,not,not,not
847,R2I71MWYPLHJD3,in,not,not,not,not,not,not,not,not,not
848,R3UX81LSF2GQHL,not,not,not,not,not,not,not,not,not,not
849,RM9NY2AHOG368,not,not,not,not,not,not,not,not,not,not
850,R1P47CKQY2R19Z,not,in,not,not,not,not,not,not,not,not
851,R2PFS5N7UBE31H,not,in,not,not,not,not,not,not,not,not
852,RFNQJ0WVS34VV,not,not,not,not,not,not,not,not,not,not
853,R178NJ9WHK671F,not,not,not,not,in,not,not,not,not,not
854,R2XUOZR17OJ3OU,not,not,in,not,not,not,not,not,not,not
855,R1IZFY5V28N13Z,not,not,not,not,not,not,not,not,in,not
856,R2A44J4L9Y2NQ2,not,not,in,not,not,not,not,not,not,not
857,R3DIZUZ7U7LV4G,not,not,not,not,not,not,not,not,not,not
858,RCKL3MTDQJ3FQ,not,not,not,not,not,not,not,not,not,not
859,R1O7G248093XFY,not,not,in,not,not,not,not,not,not,not
860,R177R75K29EUIY,not,in,not,not,not,not,not,not,not,not
861,RCV3R5409QR24,not,not,not,not,not,not,not,not,not,not
862,R2921ZIPUR73AM,in,not,not,not,not,not,not,not,not,not
863,R19SQ1E4S86LPB,not,not,not,not,in,not,not,not,not,not
864,RRJD0ED79169E,in,in,not,not,in,not,not,not,not,not
865,RJSUPA9MOV06K,not,not,not,not,not,in,not,not,not,not
866,R60LIRFAJTG12,not,not,not,not,not,not,not,not,not,not
867,RIQEJNP5PBFYN,not,not,not,not,not,in,not,not,not,not
868,R1LKB6Y1BNHZZ4,not,not,not,not,not,not,not,not,not,not
869,RDJZSFU49LKTB,not,not,not,not,not,not,not,not,not,not
870,R2FJGSWFLBKLVC,not,not,not,not,not,not,not,not,not,not
871,R16S72WAGG32VQ,not,not,not,not,not,not,not,not,not,not
872,R36AWYQSHE6V64,not,not,not,not,in,not,not,not,not,not
873,R1R7FCC6RUFC6M,not,not,not,in,in,not,not,not,not,not
874,RIG4F50FF9PTM,not,not,in,not,not,not,not,not,not,not
875,R39EMURUYCKD4L,not,not,not,not,not,not,not,not,not,not
876,R3FVHCAHOYFNQL,in,not,in,not,not,not,not,not,not,not
877,R8KIDO4F6QWUE,not,not,not,not,not,not,not,not,not,not
878,R2KWFTBP5XCQVL,not,not,not,not,not,not,not,not,not,not
879,ROFXLE73ZKI90,not,not,not,not,not,not,not,not,not,not
880,RVDJ44B82LWMK,not,not,not,not,not,not,not,not,not,not
881,R3VQRYWO7NXH44,not,not,in,not,not,not,not,not,not,not
882,R8JRYROQQ1Y5H,not,not,not,not,not,not,not,not,not,not
883,R1CYMYCNEL4YO0,in,not,not,not,not,not,not,in,not,not
884,R2CL10HTXDZJNS,not,not,not,not,not,not,not,not,not,not
885,R24H8XBLDMJVRC,in,not,not,not,not,not,not,not,not,not
886,R22R0UEDVGUFO5,not,in,in,not,not,not,not,not,not,not
887,RTLG4YUK983WM,not,not,not,not,not,not,in,not,not,not
888,RJ4RVIO6H4LD7,not,not,not,not,not,not,not,not,not,not
889,R20XPZ0F3PMWFO,not,not,not,in,not,not,not,not,not,not
890,RUNP0W14HBUKB,not,not,not,not,not,not,not,not,not,not
891,R1LYNXQZTZTT4X,not,not,not,not,in,not,not,not,not,not
892,RW0AEPAC3XAM4,not,not,not,not,not,not,not,not,not,not
893,R2EMEKKRRB4Y29,not,not,not,not,not,not,not,not,not,not
894,RDQ2GD32ZJ4TS,not,not,not,not,not,not,not,not,not,not
895,RMBJCZYAKB6E7,not,in,not,in,not,not,not,not,not,not
896,R3SO343054RW5Y,not,in,not,not,not,not,not,not,not,not
897,R1WLIDZGC92S7H,not,in,in,not,not,not,not,not,not,not
898,R2WTZZDXA2D1ZX,not,not,not,not,not,not,not,not,not,not
899,R2UR88BPVO78QI,not,not,not,not,in,not,not,not,not,not
900,R34F2VFYJJ4UMT,not,not,not,not,in,not,not,not,not,not
901,R3O3RVLFV1V618,not,not,not,not,not,not,not,not,not,not
902,RL9TG808Z7ODN,in,not,not,not,not,not,not,not,not,not
903,RVI65OY16DXTS,in,in,in,not,not,not,not,in,not,not
904,R1L0N2TZ286180,not,in,not,not,in,not,not,not,not,not
905,RXNUQB0W9W8QE,not,not,not,not,not,not,not,not,not,not
906,RYF3KI24L1DKG,in,in,not,not,not,not,not,not,not,not
907,RC1Q8FR5H4W6X,not,in,not,not,not,not,not,not,not,not
908,R30WBHAZLRK50N,not,not,in,in,not,not,not,not,not,not
909,R1NG8R3QR942T5,not,not,not,not,not,not,not,not,not,not
910,R1KJNAE664M9QZ,not,not,in,not,not,not,not,not,not,not
911,R2NFVQ5QME7RQT,not,in,not,not,not,not,not,not,not,not
912,R34IS0PHW3CJND,not,not,not,not,not,not,not,not,not,not
913,R3BFX3YLOCU7JK,in,in,not,not,not,not,not,not,not,not
914,RLG9RZ63N1LCP,not,in,not,not,in,not,not,not,not,not
915,R29SFO5NUUNR67,not,not,in,not,not,not,not,not,not,not
916,RFUBYVW0TXD9U,not,not,not,not,not,in,not,not,not,not
917,R3BXLL7EK43Q2L,not,in,not,not,not,not,not,not,not,not
918,RC0EZ7O95UEU6,not,not,not,not,not,not,not,not,not,not
919,R199B273X5YFK4,not,not,not,not,not,in,not,not,not,not
920,R14FIJZSD3YTKU,in,not,not,not,not,not,not,not,not,not
921,R1D0GYZHUFLTUH,not,not,in,in,not,not,not,not,not,not
922,R274XK6OFC42PS,not,not,not,not,not,not,not,not,not,not
923,R3QDJ22DMIFWD0,in,not,not,not,not,not,not,not,not,not
924,R2R0Q1TK8OOKRL,not,not,not,not,not,not,not,not,not,not
925,R35I3RETO99ZYO,not,not,not,not,not,not,not,not,not,not
926,RI0QD919RMYW,not,not,not,in,not,in,in,not,not,not
927,R1E4LIGOERRALZ,not,not,not,not,not,not,not,not,not,not
928,R23NQJCDDXOTOV,not,not,not,not,not,not,not,not,not,not
929,R2GO12JW5HJKO0,in,in,not,not,in,in,not,in,not,not
930,R2FV2IRFS25EOL,not,in,not,not,in,in,not,not,not,not
931,R75L3FELRZF01,not,not,not,not,not,not,not,not,not,not
932,R3J9ERDOHUPOOW,not,not,not,not,not,not,not,not,not,not
933,R3DB1N7TM3YUFD,not,in,not,not,not,not,not,in,not,not
934,R308NHF9TSNCHE,in,not,not,not,not,not,not,not,not,not
935,RA52BNOP5RSGS,not,not,in,not,not,not,not,not,not,not
936,RDMEJ35HNGDW9,not,not,not,not,not,not,not,not,not,not
937,R39C3IJ675ESEF,not,not,in,not,in,not,not,not,not,not
938,R2OK4UWKM5XFCT,not,not,not,not,not,not,not,not,not,not
939,R1E870QQGMHIG0,not,in,not,in,in,not,not,not,not,not
940,R15QDMH9BCIO1A,not,not,not,not,not,not,not,not,not,not
941,R1S1P0HL8FOTK9,not,not,not,in,not,not,not,not,not,not
942,R1SWYOR5NMC2IL,not,not,not,not,not,not,not,not,not,not
943,R1YD2YPDBAX3XH,not,not,not,not,not,not,not,not,not,not
944,R1Q2Q0RUDQ8R4D,in,not,not,not,in,not,not,not,not,not
945,R10UAJIB4R2G0R,not,in,not,not,not,in,not,not,not,not
946,R1U3YT1X6MHFBA,not,not,not,not,not,not,not,not,not,not
947,R2CZGB89UBS5ZQ,in,not,not,not,not,in,in,in,not,not
948,R3QAYNVKOBFL3F,not,not,not,not,not,not,not,not,not,not
949,R1M4XTLS090SFH,not,in,not,in,in,not,not,not,not,not
950,R1W99WVF5JEK9T,not,not,not,not,not,not,not,not,not,not
951,R39RXQLH8PGL35,not,not,not,not,not,not,not,not,not,not
952,R5J87FRLU1U8R,not,not,not,not,not,not,not,not,not,not
953,R604ISO4MZRYH,in,not,not,not,in,not,not,not,not,not
954,RW3LUJP65YQ6L,not,not,not,not,not,not,not,not,not,not
955,R2NIN11WLAEUNE,not,not,not,not,not,not,not,not,not,not
956,R22ZZ4XQICS6IG,not,in,not,not,not,in,not,not,not,not
957,R3P8SJEOI6R6P8,not,in,not,not,in,not,not,not,not,not
958,R245MU1ZCJQ77G,in,not,not,not,not,not,in,in,not,not
959,R24211W83A7KND,not,in,not,not,in,not,not,in,not,not
960,R1P4474IKHU51N,not,not,in,in,not,not,not,not,not,not
961,REJSE007FGB2H,not,not,not,not,not,not,not,not,not,not
962,R2S78J70CDQK3H,not,not,not,in,not,not,not,not,not,not
963,R3EBFTG5TWR8ER,not,in,not,not,not,not,not,not,not,not
964,R2XGJXGAE3SRAY,not,not,not,not,not,not,not,not,not,not
