,review_id,good,new,perfect,easy,great,never,negative,bad,dead,horrible
965,R3387Y8CZVXYR4,not,in,not,not,not,not,not,not,not,not
966,R2PMCNSJZEG9X6,not,not,not,not,not,not,not,not,not,not
967,R383AGH8CJZHPI,not,in,not,not,not,not,not,not,not,not
968,R36NXL60OBCP1H,in,not,not,in,not,not,not,not,not,not
969,R3LZ1X8GINCBE6,not,not,not,not,not,not,not,not,not,not
970,R3JM24X0EN9YDC,not,not,in,not,in,not,not,not,not,not
971,R20J6PX3XEUE7Q,not,not,not,not,not,in,not,not,not,not
972,R3DVD9863AY0YN,not,not,not,not,in,not,not,not,not,not
973,R2JEJAMVBRMB16,not,in,in,not,not,not,in,not,not,not
974,R1VNZRE22N2UZW,not,not,not,not,not,not,not,not,not,in
975,R1BWH3ZFGPJWTB,not,not,not,not,in,not,not,not,not,not
976,R23IVVJUMW92QN,not,not,not,not,not,not,not,not,not,not
977,RQMJZE05H42DY,not,not,not,not,not,not,not,not,not,not
978,R3MQFYBU220JU8,not,not,not,not,not,not,not,not,in,not
979,R2EZWEW7PXCVTU,not,not,not,not,in,not,not,not,not,not
980,R7JYVC5V7H01R,not,not,in,not,not,not,not,not,in,not
981,R12BW3IESY27E0,not,not,not,not,not,not,not,not,not,not
982,R2DUKAK9VR1KHF,in,not,in,not,not,not,not,not,not,not
983,R3OW21UERO3YBZ,not,not,in,not,not,not,not,in,not,not
984,RZ9MBA5BZUHVY,not,in,in,not,not,not,not,not,not,not
985,R2GG7YYQBEXHZG,in,not,not,not,not,not,in,not,not,not
986,R2XFK5PNK6M6SS,not,in,not,not,not,not,not,not,not,not
987,RW04SRDCYLZWP,in,not,not,in,in,not,not,not,not,not
988,RPJI2KKQEPLV2,in,not,not,not,not,in,not,not,not,not
989,R4HWP8PKM1MN4,not,in,not,not,in,not,not,not,not,not
990,R353IUZDJCLC7A,not,not,not,not,not,not,not,not,not,not
991,R17NTD4IO6F622,not,not,not,not,in,not,not,not,not,not
992,R2LJRIVX8BEZ95,not,not,not,in,not,not,not,not,not,not
993,R3CM5ODB9W18L7,not,not,not,not,not,not,not,not,not,not
994,R1D00ZLZNTFKZO,not,not,not,not,in,not,not,not,not,not
995,RUBOK7O88DIKI,not,not,in,in,not,not,not,not,not,not
996,R2U62Q6MUMF9LA,not,not,not,not,not,not,not,not,not,not
997,RPLQHZIQ2L9XY,not,not,not,not,not,not,not,not,not,not
998,R2EMLEIZCHRFFG,not,not,in,not,in,not,not,not,not,not
999,R3GVR7JL38HGCD,in,not,not,not,not,not,not,not,not,not
1000,R3ALI4LCVYF0P1,not,not,in,not,not,not,not,not,not,not
1001,R3VJN75VZKZ598,not,not,not,not,not,not,not,in,in,not
1002,R227NI3KQIOQEK,not,not,not,not,not,not,not,not,not,not
1003,R1Y4S6T63WNKNI,not,not,in,not,in,not,not,not,not,not
1004,R37HLE4A8ILK0C,in,not,not,not,not,not,not,not,not,not
1005,R2BDGE7CPY0IBD,not,not,not,not,not,not,not,not,not,not
1006,R1Z3MSC8KV6GK2,not,not,not,not,not,not,not,not,not,not
1007,R9SQ2EU5HI8PD,not,not,not,not,not,not,not,not,not,not
1008,R17H2H5K17JF45,in,not,not,not,not,not,not,not,not,not
1009,R29ISUBYCJS9CZ,not,not,not,not,not,not,not,not,not,not
1010,R2RSM3EBCFF2F4,not,not,not,not,not,not,not,not,not,not
1011,R3F50TVGCAJDH3,not,not,not,not,not,not,not,not,not,not
1012,R11LSQHP3G1XGT,not,not,not,in,not,not,not,not,not,not
1013,R2LWCPUCEB82HP,not,in,not,not,not,not,not,not,not,not
1014,R1T5C3IEMUIP4Q,in,not,not,not,not,not,not,not,not,not
1015,R2SJ3QQ4EUXER0,not,not,not,not,in,not,not,not,not,not
1016,R3BHJIM18LRQ28,not,in,not,not,not,not,not,not,not,not
1017,R3SD1YJSB1ZME0,not,not,not,not,not,not,not,not,not,not
1018,R1HWLALX1RAPXX,not,not,in,not,not,not,not,not,not,not
1019,R2TNOFR798YBO6,not,not,not,not,not,not,not,not,not,not
1020,R344YZEO4DYWBD,not,not,not,not,in,not,not,not,not,not
1021,R1468UMXSVLK1U,in,not,not,not,not,not,not,not,not,not
1022,R2CSPP5VTVMCCL,in,not,not,not,not,not,not,not,not,not
1023,R2CPAW0AF1ZYX7,in,in,not,not,not,not,not,in,not,not
1024,R7Z00AG9LGKYQ,not,not,not,not,not,not,not,not,not,not
1025,R1KSXYHP695BW8,not,not,not,not,in,not,not,not,not,not
1026,R2I4OWK8Z0V3HM,not,not,not,not,not,not,not,not,not,not
1027,R363HPUGTG8OEH,not,not,not,not,not,not,not,not,not,not
1028,R1ZFQULWJM466U,not,not,in,not,not,not,not,not,not,not
1029,R31G5UBSO1210X,not,not,not,not,in,not,not,not,not,not
1030,R1JHGV3K9OJZBJ,not,not,not,not,not,not,not,not,not,not
1031,R3D3W2L06AAT10,not,not,not,not,not,not,not,not,not,not
1032,R2XH5X115FOGN9,not,not,not,not,not,not,not,not,not,not
1033,R3NT4N14Y8SBOV,not,not,not,not,not,not,not,not,not,not
1034,R10Q45CN132QXD,not,not,not,not,not,not,not,in,in,not
1035,R3CRLSYDVY3QGF,not,not,not,not,not,not,not,not,not,not
1036,R1WE2KIVVJGUA1,not,in,not,not,not,not,not,not,not,not
1037,R2ZJTZMMWXXBBL,in,not,not,not,not,not,not,not,not,not
1038,R2IGQUCTM9Z0W9,not,in,not,not,not,in,not,not,not,not
1039,RUZ6RA77QFFFJ,not,in,not,not,not,not,not,not,not,not
1040,R1OPVHTOGUMD2D,in,not,not,not,not,not,not,not,not,not
1041,R2L4V666PPHHYW,not,not,not,not,not,not,not,not,not,not
1042,R2XW44NFWK28VD,not,not,not,not,not,not,not,not,not,not
1043,R1Y12GBXTIGN02,not,not,not,not,not,not,not,not,not,not
1044,R1CNG0X7T32D46,not,not,not,not,not,not,not,not,not,not
1045,R9LMGPYGVQNVO,not,not,not,in,in,not,not,not,not,not
1046,R21IU7DDEUK88V,not,in,not,not,in,not,not,not,not,not
1047,R2TUDWI3U57KLN,not,in,not,not,not,not,not,not,not,not
1048,R30KUFKP69IP4S,not,not,not,not,in,in,not,not,not,not
1049,RTB4XKNR64IPN,not,in,not,not,not,not,not,not,not,not
1050,R3GS3W6EZFWPHG,not,not,not,not,not,not,not,not,not,not
1051,R17LBHG5TQINZ4,in,in,not,not,in,not,not,not,not,not
1052,R2KJBNI5ET8EOH,in,not,in,not,not,not,not,not,not,not
1053,R15R315C1588SW,not,in,not,in,not,not,not,not,not,not
1054,ROLVZXYJYIXQ9,not,not,not,not,not,not,not,not,not,not
1055,R27IKKC0SWNSGB,not,not,not,not,not,not,not,in,not,not
1056,R25WK77SUW9DHD,not,not,in,not,not,not,not,not,not,not
1057,R15PL9LBJJZHL9,not,not,not,not,in,not,not,not,not,not
1058,R1MQZFT428M8KW,not,not,not,in,in,not,not,not,not,not
1059,R90RFAEBC09GX,not,in,not,not,not,not,not,not,not,not
1060,R1FEVPTESSYGBZ,not,in,not,not,in,not,not,not,not,not
1061,R2XJPOXVOF69RD,not,in,not,not,not,not,not,not,not,not
1062,R1HSV04H7WO867,not,not,not,not,not,not,not,not,not,not
1063,R978S59HD2KRT,in,in,not,not,not,not,not,not,not,not
1064,R2986E1EQNJIVU,not,not,in,not,in,in,not,not,not,not
1065,RCMU7UJFZ43TG,not,not,not,not,not,not,not,not,not,not
1066,R1UPRJLG0V1Z65,not,not,not,in,in,not,not,not,not,not
1067,RVGUAJR979MKT,not,in,not,not,not,not,not,not,not,not
1068,R3U37SQ3U1QGOI,not,not,not,not,not,not,not,not,not,not
1069,R3OVOV4V8UFGHL,in,not,not,not,not,not,not,not,not,not
1070,RL07KT2QC78ZM,not,in,not,not,not,not,not,not,not,not
1071,R35W5MUP6UWRZG,not,not,not,not,not,not,not,not,not,not
1072,R1W59KH3NB8J8V,not,not,not,not,in,not,not,in,not,not
1073,R1TZA72JG6MLCP,not,not,not,not,not,not,not,not,not,not
1074,R3MOBHZOOMQN82,not,not,not,not,not,not,not,not,not,not
1075,R3N3YGIR923G30,not,not,not,not,not,not,not,not,not,not
1076,R1YOG8NFZE14H1,not,not,not,not,not,not,not,not,not,not
1077,R22LTMS91M7NHB,not,not,not,not,not,not,not,not,not,not
1078,R9TCMHB1Y9ZMF,not,not,not,not,not,not,not,not,not,not
1079,R33L37MSD1EFZ8,not,not,not,in,in,not,not,not,not,not
1080,R3BHSP5EBOV2X3,in,not,not,in,in,not,in,in,not,not
1081,R1WVDDAMSF2LUC,not,in,not,not,not,not,not,not,not,not
1082,RTN2201XBWOAK,in,not,not,not,not,in,not,not,not,not
1083,R3C7R0875NDEM3,not,not,not,not,not,not,not,not,not,not
1084,R2O40D2F3YVB0O,in,not,not,not,not,in,not,not,not,not
1085,R3V4SA2PXHKHYT,not,in,not,in,not,not,not,not,not,not
1086,R3MGOQ5R5FG4OD,not,not,not,not,not,not,not,not,not,not
1087,R1YRQHIPKBO6EJ,not,not,not,not,not,not,not,not,not,not
1088,R3O0TO2IPIW1C9,not,not,not,not,in,not,not,not,not,not
1089,R1JC5ODZ0ASZMS,not,not,in,not,not,not,not,in,not,not
1090,R1JONB3N6LXBKA,not,not,not,not,not,not,not,not,not,not
1091,R39WI60TLVVCSQ,not,not,not,not,not,not,not,not,not,not
1092,R31GX18UO2A06T,not,not,not,not,not,not,not,not,not,not
1093,R262NC3T5H7IRE,not,not,not,not,not,in,not,not,not,not
1094,R1OYY7TN6NG3SO,not,not,not,not,not,not,not,not,not,not
1095,R2AG6HYJ75CYTZ,not,not,in,not,not,not,not,not,not,not
1096,R2360DSEVKA7JL,not,not,not,not,not,not,not,not,not,not
1097,RA61WPIMLW9HV,not,not,not,not,not,not,not,not,not,not
1098,RDVZ2HQ380E4T,not,not,in,not,not,not,not,not,not,not
1099,R4ALA1SDRUYG8,not,in,not,in,not,not,not,in,not,not
1100,ROFEHPUQRIJ0Y,not,not,not,not,not,not,not,not,not,not
1101,R3GNAUFJH68Y5T,not,not,not,not,not,not,not,not,not,not
1102,R1KKQYEEBY156R,not,not,in,not,in,not,not,not,not,not
1103,R39182U0UURYM7,not,not,not,not,not,not,not,not,not,not
1104,RQR6D3MALB08Z,not,not,not,in,in,not,not,not,not,not
1105,R36DIS3H3E05OJ,not,not,not,not,in,not,not,not,not,not
1106,RBQCZU8MIMIG,not,not,not,not,not,not,not,not,not,not
1107,R1Z2I4R7DVA86P,not,not,not,not,not,not,not,not,not,not
1108,R3P62TXYHF41WU,not,not,not,not,not,not,not,not,not,not
1109,R40TBM6L82HQM,in,not,not,not,not,not,not,not,not,not
1110,R1FQ4YLU0T98BG,not,not,not,not,not,not,not,not,not,not
1111,R2ROMQCFGUSNUT,not,not,not,not,not,in,not,not,not,not
1112,R33DZAUACRDBS7,in,not,not,not,not,not,not,not,not,not
1113,R327DRKA5F5EQ8,not,not,not,not,not,not,not,not,not,not
1114,R19MND8QI69IMC,not,not,not,not,not,not,not,not,not,not
1115,RWK0OZLJU1VPK,not,not,in,not,in,not,not,not,not,not
1116,R3UGFOG1HPZVJP,in,not,not,in,not,not,not,not,not,not
1117,R2AWDW6E2DCRWH,not,not,not,not,in,not,not,not,not,not
1118,R3SJIKVIV9MKRK,not,not,not,not,in,not,not,not,not,not
1119,R2WKT5MJIEQIFW,not,not,not,not,not,not,not,not,not,not
1120,R1DLT716Z85RXQ,not,not,not,not,not,not,not,not,not,not
1121,R30M79WWKJ9NZR,not,not,not,not,not,not,not,not,not,not
1122,R1WYT8CPIY8G7P,not,not,not,not,not,not,not,not,not,in
1123,R1Q82GLEWWHIJZ,not,in,not,not,not,in,not,not,not,not
1124,R3OAJDED2KQYH5,not,not,not,not,not,not,not,not,not,not
1125,R22285CUV38S5U,not,not,in,not,not,not,not,not,not,not
1126,R2B7R2RXRHBEPI,not,not,not,not,not,not,not,not,not,not
1127,R2HPFQEMDGWP4T,not,not,not,not,not,not,not,not,not,not
1128,R2DD7C7G4AX8N6,not,not,not,not,not,not,not,not,not,not
1129,R13TF1GT9WJIC2,not,not,not,not,not,not,not,not,in,not
1130,R284KCRVBWCU44,not,in,not,not,in,not,not,not,not,not
1131,R3DW24PEDLMRGW,not,not,not,in,not,not,not,not,not,in
1132,RW59K45TQ2JJC,not,not,not,not,in,not,not,not,not,not
1133,R1DAE12V2E1OO7,not,in,not,not,not,not,not,not,not,not
1134,R3GVPDQXZCOC6G,not,not,not,not,not,not,not,not,not,not
1135,R1VCVDEB0V77H2,not,not,not,not,not,not,not,not,not,not
1136,R1JFZP960ZVDL7,not,in,not,not,not,not,not,not,not,not
1137,RVPCCJW6JSDKO,in,not,not,not,in,in,not,not,not,not
1138,RFXQD5FSRA8N2,not,not,not,not,not,not,not,not,not,not
1139,R2YPN1N0QDMSGD,not,in,not,not,not,not,not,not,in,not
1140,R2OA7H2S27EES7,in,in,not,not,in,in,in,not,not,not
1141,R72ZW0Z5PGE7F,in,not,not,not,not,not,not,not,not,not
1142,RPTDO0F8CXF0Z,in,not,not,not,not,not,not,not,not,not
1143,R3NZIVRM2AOGZG,not,in,not,not,not,not,not,not,not,not
1144,R21UB81I3CFK78,not,not,in,not,in,not,not,not,not,not
1145,RMKGG2RD7B56L,not,not,not,not,not,not,not,not,not,not
1146,R2WC2ZXFVX0K1L,not,not,not,not,not,not,not,not,not,not
1147,R2GRQOYN3H7B0N,not,in,not,not,not,in,not,not,not,not
1148,R26OQU6TOR04WZ,in,in,not,not,not,in,not,not,not,not
1149,R3F9Z5G6WQM5MW,not,not,not,not,in,not,not,not,not,not
1150,R2WSHVOZZJW9N1,not,not,not,not,not,not,not,not,not,not
1151,ROSW24ABOII1J,not,not,not,not,not,not,in,not,not,not
1152,R3K5216XH8Z9MD,not,not,not,not,not,not,not,not,not,not
1153,R2A2OG1HSA5H7B,not,not,not,not,not,not,not,not,not,not
1154,R26F2MZEGLGZ9B,not,not,not,not,not,in,not,not,not,not
1155,RWBSSWRZI2XS9,not,not,not,not,not,in,not,not,not,not
1156,R2FT6EV16DHZHY,not,not,not,not,not,not,not,not,not,not
1157,RM2XB0N2FFLZ,not,in,not,not,not,not,not,not,not,not
1158,RCSMFVK2G2Q6D,not,not,not,not,not,not,not,not,not,not
1159,R3S4HTKOYP45FX,not,not,in,not,not,not,not,not,not,not
1160,R2T3LD6J8GJ5UG,in,not,not,in,in,not,not,not,not,not
1161,R32ZEE4P94OBFO,not,not,not,in,in,not,not,not,not,not
1162,R2WMKW6SM2XL81,not,in,not,not,not,not,not,not,not,not
1163,R1QLGV9K99571E,not,not,not,not,not,not,not,not,not,not
1164,R33202RA30C03Y,not,not,not,in,not,not,not,not,not,not
1165,R1NZWT7QI4WFH1,in,not,not,in,not,in,in,not,not,not
1166,R37ZTWMW2DFB6H,not,in,not,not,not,in,not,in,not,not
1167,R179KKSGU4XNV6,not,in,not,not,not,not,not,not,not,not
1168,R1EGJ6HTR9CPCI,not,not,not,not,not,not,not,not,not,not
1169,R1K3UN9JIQ0PPS,not,in,not,not,not,not,not,not,not,not
1170,RUWM9V6OFBXHN,not,not,not,not,in,not,not,not,not,not
1171,R2A7SAHUN8GM9S,not,not,not,not,not,not,not,not,not,not
1172,R3BWE5N135P48,not,not,in,not,in,not,not,not,not,not
1173,R3VGAWX291HIJO,not,not,in,not,not,not,not,not,not,not
1174,R24CQ832WK2GF0,in,not,in,not,not,not,not,not,not,not
1175,RSBMZIIFI0ZXA,not,in,in,not,not,not,not,not,not,not
1176,R2TLD2K8FW73YZ,in,in,not,not,not,not,not,not,not,not
1177,R2LICHXRAO7O41,not,not,not,not,not,not,not,not,not,not
1178,R3TLT4TETUGFOC,not,in,not,not,not,not,not,not,not,not
1179,R37BWUFFI1MHKU,not,not,not,not,in,not,not,not,not,not
1180,RDO858466SV83,not,not,not,not,not,not,not,not,not,not
1181,R11TAJZQFBSQQE,not,not,not,not,not,not,not,not,not,not
1182,R1TWLCQSI2KT9X,not,not,in,not,not,not,not,not,not,not
1183,R1B2D6V1CK5CK1,not,not,not,not,in,not,not,not,not,not
1184,RX2C8GV8PQDAQ,not,in,not,not,not,not,not,not,not,not
1185,R3DKT78AELIKFS,not,not,in,in,not,not,not,not,not,not
1186,RAT80BXFH79U9,not,not,not,not,in,not,not,not,not,not
1187,R14ND2AEZNF02M,not,not,not,not,in,not,not,not,not,not
1188,R2FMTM9I4UU4OS,not,not,not,not,not,not,not,not,not,not
1189,R15W2RQKSYZG0Q,not,in,not,not,not,not,not,not,not,not
1190,RCJC9XHW9A6TG,in,not,not,not,not,not,not,not,not,not
1191,R1P533K0BHNL2A,not,not,not,not,not,not,not,not,not,not
1192,RBA920XPLL95R,not,not,not,not,in,not,not,not,not,not
1193,R28IK8FMRFI06M,not,not,in,not,in,not,not,not,not,not
1194,R3IHOUHN0XQQYK,not,not,in,not,not,in,not,not,not,not
1195,R3AZNMFSZ6IC7N,in,not,not,in,in,not,not,in,not,not
1196,RVFRMNN0EDRMN,not,not,not,not,not,not,not,not,not,not
1197,RA7XKFQRPN13R,in,not,not,not,in,not,not,in,not,not
1198,R1TQUKEMMCII23,not,in,not,not,not,not,in,not,not,not
1199,R271ANGBHHEBVW,not,not,not,not,not,not,not,not,not,not
1200,R2GIM1ZIOXCTFA,not,not,not,not,not,not,not,not,not,not
1201,R3FYF3LK73414F,not,not,not,not,not,not,not,not,not,not
1202,R1SY7MOAMI8L7M,not,not,in,not,not,not,not,not,in,not
1203,R2F1LYDHONWUZF,not,not,not,not,not,not,not,not,not,not
1204,ROFN2O4JXZNJ1,not,not,in,not,not,not,not,not,not,not
1205,R1F6GIY8TY8NKY,not,not,not,not,not,not,not,not,not,not
1206,R21DTW0OLOUKBV,not,not,not,not,not,not,not,not,not,not
1207,R34DATUDQS89F0,not,not,not,not,not,not,not,not,not,not
1208,R17S69KWQIU0LU,not,not,not,not,not,not,not,not,not,not
1209,R1QC59ZIODDVKT,not,not,not,not,not,not,not,not,not,not
1210,R3F5HV0O5VW4T5,in,not,not,not,not,not,not,not,not,not
1211,R2V0LJP444IDKV,not,not,not,not,not,not,not,not,not,not
1212,R32U91EJEO052Q,not,not,not,not,not,in,not,not,not,not
1213,R1YH3TSRTTJRE1,not,not,not,not,not,not,not,not,not,not
1214,R144OWZGOF24GD,in,not,not,in,in,not,not,not,not,not
1215,R1AVCWG0R65CS3,not,not,not,not,not,not,not,not,not,in
1216,R35KYEAK52C86D,not,in,not,not,not,not,not,not,not,not
1217,RXYYKMNCLN3KC,not,not,not,not,in,not,not,not,not,not
1218,RG92PDW17TT5K,not,not,not,not,not,not,not,not,not,not
1219,R1ST18ZX87TCS4,not,not,not,not,in,not,not,not,not,not
1220,R3MHYSFIDE9OBA,in,not,not,in,in,not,not,not,not,not
1221,R1V5CSPGKNAHW4,in,not,not,not,not,not,not,not,not,not
1222,R23WCVAV7EM3FD,not,in,in,not,in,not,not,not,not,not
1223,R5I5M2YR4HMBQ,not,not,not,not,in,not,not,not,not,not
1224,RT0X30TTOWOKR,not,not,in,not,not,not,not,not,not,not
1225,R2KK7SHPB884VA,not,not,not,not,not,not,not,not,not,not
1226,R3P3ZBEWATNQCI,not,in,not,not,not,not,not,not,not,not
1227,R9L2L50HQOYX,not,not,not,not,in,not,not,not,not,not
1228,R2V5KBS7C4QI2Z,in,not,not,not,not,not,not,not,not,not
1229,RS7XXF9HJL3LE,in,in,in,not,not,not,not,not,not,not
1230,R3VAUXX7QJXIYQ,not,not,not,not,not,not,not,not,not,not
1231,R2H9QO531PGK4E,not,not,not,not,not,not,not,not,not,not
1232,R2MM0SFZ3M8HL6,not,not,not,not,not,not,not,not,not,not
1233,R1VG9FEKW0Z4TO,not,not,not,not,not,not,not,not,not,not
1234,R130F6ZWZIWVN2,in,not,not,in,not,not,not,not,not,not
1235,R3CCM892QC5JCA,in,not,not,not,in,not,not,not,not,not
1236,R19O01AHUOPP5H,in,in,not,not,not,not,not,not,not,not
1237,RZV2OHYHB78PT,not,in,in,not,in,not,not,not,not,not
1238,R2S1OAPMCZBGLV,not,not,not,not,not,not,not,not,not,not
1239,R3LQ7JPKBZ9X7O,not,in,not,not,not,not,not,not,not,not
1240,R31DOL0E9JQQOZ,not,not,in,not,not,not,not,not,not,not
1241,R2NJX8IB06HT8S,not,not,in,not,not,not,not,not,not,not
1242,R2AR00AJ7USE0B,not,not,not,not,not,not,not,not,not,not
1243,R33CN1MMFTSEEQ,not,not,in,not,not,not,not,not,not,not
1244,R387A2ZM3GISL0,not,not,not,not,not,in,not,not,not,not
1245,R2WJX6QPZ6FK6W,not,not,not,not,not,not,not,not,not,not
1246,R3H9D2B13FTSAV,not,not,not,not,not,not,not,not,not,not
1247,RDCZ8GWXSGK9S,in,not,not,not,not,not,not,not,not,not
1248,R2ZWA83HPTGNP0,not,not,not,not,not,not,not,not,not,not
1249,R1HHQGRVD30L7C,not,not,not,not,in,not,not,not,not,not
1250,R1642FH7DWV3GR,not,not,not,not,not,not,not,not,not,not
1251,RDL6U62MJU873,not,in,not,not,not,not,not,not,not,not
1252,R2RPZ97QTD2P5Q,not,not,not,not,in,not,not,not,not,not
1253,R2ZLCPS8IOBUPP,in,not,not,not,not,not,not,not,not,not
1254,R3P8PBWAZYC3OE,not,not,not,not,not,not,not,not,not,not
1255,R1IL3610LIPDOF,not,not,not,not,not,not,not,not,not,not
1256,R3IDDNQ4K9D2C6,not,not,not,not,not,not,not,not,not,not
1257,R3C2TYCHFD7HZM,not,in,not,not,in,in,not,not,not,not
1258,R18WF5TNVQ2B1D,in,in,not,in,not,in,not,not,not,not
1259,RJ7OIUICUZBSO,not,in,not,in,not,not,not,not,not,not
1260,RNXM3T0RRX6C8,in,in,not,not,not,not,not,not,not,not
1261,R1B2PL2TTUVSP,in,not,in,not,not,not,not,not,not,not
1262,R3SLHIN4AAJQN2,not,not,not,not,in,not,not,not,not,not
1263,R34WDZC6E3J74T,not,not,not,not,not,not,not,not,not,not
1264,RKNPXA0RWXMNN,not,in,not,not,not,not,not,not,not,not
1265,R35EGJHT2U3US1,not,in,not,not,in,not,not,not,not,not
1266,R11S2CWZC3YA1C,not,not,not,not,not,not,not,not,not,not
1267,RPVDK2KFZW6J8,not,not,not,not,not,not,not,not,not,not
1268,R3MIOPG9F4SJTZ,not,in,not,not,in,not,not,not,not,not
1269,R3RRIIKPJ38WF4,not,in,in,not,in,not,not,not,not,not
1270,R1VC6RBEQY5MTE,not,in,in,not,not,not,not,not,not,not
1271,R1E49ZQCO10AV4,not,not,not,not,not,not,not,not,not,not
1272,R5JXAJDVTP6T5,not,in,not,in,not,not,not,not,not,not
1273,R25WP0MC9XAGL4,not,not,not,not,not,not,not,not,not,not
1274,R13H3VK4P61J3F,not,not,not,not,not,not,not,not,not,not
1275,RDJ4INZUT08EH,not,not,not,not,not,not,not,not,not,not
1276,RA9X2WNLFN7HB,not,not,in,in,not,not,not,not,not,not
1277,RVP3G9XXKOE0U,not,in,not,not,not,not,not,not,in,not
1278,R3B796T7QR95MG,not,not,not,not,not,not,not,not,not,not
1279,R1RY36ZKI7MNE5,not,in,not,not,not,not,not,not,not,not
1280,RKBT6Z513YZ1P,not,in,not,not,not,not,not,not,not,not
1281,RJ9J1SSBL4TX,not,not,not,not,not,not,not,not,not,not
1282,R235JS7JVCGRYJ,in,not,in,not,not,not,not,in,not,not
1283,RF64XU0Q9SSI7,not,not,in,not,not,not,not,not,not,not
