,review_id,good,new,perfect,easy,great,never,negative,bad,dead,horrible
1284,RBUHOIPGCIIUV,not,not,not,not,in,not,not,in,not,not
1285,R2Q3MG9GMDSSPD,not,not,not,not,not,not,not,not,not,not
1286,R1BCIXJI33ZW0D,not,not,in,not,not,not,not,not,not,not
1287,RK4304EVK0OHA,in,in,not,not,not,not,not,not,not,not
1288,R3LARHXW38MIJN,not,not,not,not,not,not,not,not,not,not
1289,R9PKHPUR6D6QJ,not,not,not,not,in,not,not,not,not,not
1290,R2DI0SNJ4HR5IQ,not,not,not,not,not,not,not,not,not,not
1291,R1BAMRB7EEGCM6,not,not,not,not,not,not,not,not,not,not
1292,RTJBMSXQRTB2P,not,not,not,not,not,not,not,not,not,not
1293,R35CPZSQEQ1QJW,in,not,not,in,in,not,not,not,not,not
1294,RUXOSU76EWIC1,not,not,not,not,not,not,not,not,not,not
1295,R1ZX2C6HDN8UL7,not,in,in,not,in,not,not,not,not,not
1296,R3LOP36H9WFPJO,not,not,not,not,not,not,not,not,not,not
1297,R11ERE4IAD6JZD,not,in,not,not,not,not,not,not,not,not
1298,R3OIGVEO49MK81,in,in,not,not,not,not,not,not,not,not
1299,R1LH8X2I1A9VHX,not,not,not,not,not,not,not,not,not,not
1300,R28FDEGAUJI8P9,not,in,in,not,not,not,not,not,not,not
1301,R2Z27LHSVH6USK,not,not,not,not,not,not,not,not,not,not
1302,R3LQMIISQUAJ68,not,not,in,in,not,not,not,not,not,not
1303,R3P2HZTGHR0RAO,not,not,not,not,not,not,in,not,not,not
1304,R22H1MQZ3YQPR1,not,not,not,not,not,not,not,not,not,not
1305,R700KF525RJF6,not,in,not,not,not,not,not,not,not,not
1306,R2A8J0U92HX2QH,not,not,not,not,in,not,not,not,not,not
1307,RDFEL2E2ULFCQ,in,not,not,not,not,not,not,not,not,not
1308,R1BVH9DPTM166R,not,not,not,in,not,not,not,not,not,not
1309,R1M5NC4XORAEMS,in,not,not,not,not,not,not,not,not,not
1310,R3BHX8W8UL1U6I,not,not,not,not,not,not,not,not,not,not
1311,R3VSQLV3OCMIL9,in,in,not,not,in,not,not,not,not,not
1312,R2FENI4Z4G2941,in,not,not,not,not,not,not,not,not,not
1313,R2V7C3ABUZO3PV,not,not,not,not,not,not,not,not,not,not
1314,R3KI5UUNQPN8KT,not,not,not,not,not,not,not,not,not,not
1315,R3C1NHTNVGTACH,in,not,not,not,not,not,not,not,not,not
1316,R2KQAPISRV984G,not,not,not,not,not,in,not,not,not,not
1317,R1DMA5S5JULBVD,not,in,not,not,not,not,not,in,in,not
1318,R11GVNJD2MS4FF,not,not,not,not,not,not,not,not,not,not
1319,R2RCH8XDFOH0VN,not,not,not,not,not,not,not,not,not,not
1320,REKJYIXNFCUML,not,in,not,not,not,not,not,not,not,not
1321,R2GMLIROXE3WZU,not,not,not,not,not,in,not,not,not,not
1322,R12VHG0778DMSO,not,not,not,not,not,not,not,not,not,not
1323,RGJX3P014D186,not,not,in,not,not,not,not,not,not,not
1324,R2CBWI7SLDHOO6,not,not,not,not,not,not,not,in,not,not
1325,R27AQQ8O2JCTBB,not,not,not,not,not,not,not,not,not,not
1326,R1KAMZT6RMV4CY,not,not,not,not,not,not,not,not,not,not
1327,R1X02ST4COC86D,not,in,not,not,not,not,not,in,in,not
1328,RUFCTBKSIA9YD,not,not,not,in,not,not,not,not,not,not
1329,R20RQ36UI9SOR9,not,not,not,not,not,not,not,not,not,not
1330,RPNVFBHCOTMDZ,not,in,not,not,not,not,not,not,not,not
1331,R8BCLWHC4IZ0E,not,in,not,not,not,not,not,not,not,not
1332,R8ZI7DSDATI00,not,not,not,in,not,not,not,not,not,not
1333,R68EZDL5YE4WU,not,in,not,in,not,not,in,in,not,not
1334,R15JI1MSZ3YJ3U,not,not,not,not,not,not,not,not,not,not
1335,RXB09OW6ZUMHL,not,not,not,not,not,not,not,not,not,not
1336,RBYJW1UTX38K6,in,in,not,not,not,in,not,not,not,not
1337,RL51NMYVV5X2D,not,not,not,not,not,not,not,not,not,not
1338,RJIWMS41AMX58,not,not,not,not,not,not,not,not,not,not
1339,R2AMIRBZTQE2SC,not,not,not,not,not,not,not,not,not,not
1340,R1G9AQRSLDNOOP,in,in,not,not,not,not,not,not,not,not
1341,R9QF077E38CKD,not,not,in,not,not,not,not,not,not,not
1342,R2U8N81M80OPIB,in,not,in,not,not,in,not,not,not,not
1343,R283HO77DKT9F1,not,not,not,not,not,not,not,not,not,not
1344,R34AXPEDF7UR6P,in,in,not,not,in,not,not,not,not,not
1345,R3U4M2Y7XCN888,not,not,not,not,not,not,not,not,not,not
1346,R32CHJUYLUZZKV,not,not,not,not,not,not,not,not,not,not
1347,R2YWU47I6SMF15,in,in,not,not,not,not,not,not,not,not
1348,RSLACSS98V7UK,not,not,not,not,not,not,not,not,not,not
1349,R325UFS9X6TMGC,not,not,not,not,not,not,not,not,not,not
1350,R1CEPCU6RUY59T,not,not,in,not,in,not,not,not,not,not
1351,R21MU2OQEORI07,in,in,not,not,not,not,not,not,not,not
1352,R113EINO6TIQ3,not,not,not,not,not,not,not,not,not,not
1353,RIL62U94Q2PZ0,not,in,not,not,not,not,not,not,not,not
1354,R2HDF0S73BNQF4,not,not,not,not,not,not,not,not,not,not
1355,R1SQE7FSD1CENT,not,not,not,not,not,in,not,not,not,not
1356,R2HX9DCCUWUM1C,not,not,not,not,in,not,not,not,not,not
1357,R3H72XMEJW59P8,not,not,not,not,in,not,not,not,not,not
1358,R2HIFM8W0IPSZ,not,not,not,not,not,not,not,not,not,not
1359,R3TZ3J1Z3SR6FC,in,not,not,not,not,not,not,not,not,not
1360,R3ALZ0B0M9AOK5,not,not,in,not,in,not,not,not,not,not
1361,R16B9696VPW8FU,not,not,in,not,in,not,not,not,not,not
1362,R36E1CQN5LKPP3,not,not,not,not,not,not,not,not,not,not
1363,R24MYKY0TSYHR9,not,in,not,not,not,not,not,not,not,not
1364,RXYC0IR1CCUV6,not,not,not,not,not,in,not,not,not,not
1365,R2IEPLL5EWYTUE,not,not,not,in,not,not,not,not,not,not
1366,R23BXXZ8AUWJFZ,not,not,in,not,not,not,not,not,not,not
1367,R3NC0MI55ILDUG,not,in,not,not,not,in,not,not,not,not
1368,R5XALZITEJ93Q,not,in,not,not,not,not,not,not,not,not
1369,R3P9F9Y1TYHBX2,in,not,not,in,not,not,not,not,not,not
1370,R3GZNUI4TG3JA6,not,not,not,not,not,not,not,not,not,not
1371,R1UVK1R7SOTDOL,not,not,not,not,not,not,not,not,not,not
1372,R1K7Z7LUEYYUR0,not,not,not,not,not,not,not,not,not,not
1373,RAVP18KG2JCL8,not,not,not,not,not,not,not,not,not,not
1374,R2GQ6O8D8LNRYT,not,not,not,in,not,in,not,not,not,not
1375,RBX4XMBSY964S,not,in,in,not,not,not,not,not,not,not
1376,R2RDYQE26D7F0I,not,in,not,not,not,not,not,in,not,not
1377,RW8G3PXZVE63J,not,not,not,not,not,not,not,not,not,not
1378,R22UOR74LPMBY,not,not,not,not,not,not,not,not,not,not
1379,R19NVDYA4RJTR5,not,not,not,not,in,not,not,not,not,not
1380,R2JIKN2Q84OGFG,not,not,not,not,not,in,not,not,not,not
1381,R1W5JYMZ6TIIJM,not,not,not,not,not,not,not,not,not,not
1382,R76STN0LUDKMH,not,in,not,not,in,not,not,not,not,not
1383,RSU114FJCMLYT,not,not,not,not,not,not,not,not,not,not
1384,R3RRRSYRHZXPRY,not,not,not,not,in,not,not,not,not,not
1385,R1IXI53QMLLDTN,not,in,not,not,not,not,not,not,not,not
1386,RDJRY4TTASP4M,not,not,not,not,not,in,not,not,not,not
1387,R726QI0KT1Z43,not,not,not,not,not,in,not,not,not,not
1388,RVMBNTPQKWE9K,not,not,not,not,not,in,not,not,not,not
1389,R2GMK5M08AIKJQ,not,not,not,not,not,in,not,not,not,not
1390,R1LLSY2ZA88II6,not,in,in,in,not,not,not,not,not,not
1391,R2A6O9GO0YYIKM,not,not,not,not,not,not,not,not,not,not
1392,R2NPORX6YHZFT7,not,not,in,not,not,not,not,not,not,not
1393,R14BYS1NUFRGLR,not,not,not,not,not,in,not,not,not,not
1394,R1B8IQ3L0OTYC3,not,in,not,not,not,not,not,not,not,not
1395,R2PHE7AQT59CMO,not,not,not,in,not,not,not,not,not,not
1396,R3ON4VTUNLWGMH,in,not,not,in,in,not,not,not,not,not
1397,RUYH7XJCMLJ0W,not,not,not,not,in,not,not,not,not,not
1398,RIPOD1BBKOD2V,not,not,not,in,not,not,not,not,not,not
1399,R3SNQEQE5UA5SH,not,not,not,not,not,not,not,not,not,not
1400,R2VIW68E4UY1P4,not,not,not,not,in,not,not,not,not,not
1401,R2HKXN33E8UNK6,not,in,not,not,not,in,not,not,not,not
1402,R3IPAG8OSIXV3G,not,in,not,not,not,not,in,in,not,not
1403,R353KZC7PX7IAO,not,not,in,not,not,not,not,not,not,not
1404,R2ZUTLNNXFQ8C,not,not,not,not,in,not,not,not,not,not
1405,R396U9YEA9H6JR,in,not,not,in,not,not,not,not,not,not
1406,RVF6011P8F0S5,in,not,not,not,not,not,not,not,not,not
1407,R2JT2S08RLJYJT,not,not,not,not,not,not,not,not,not,not
1408,R1LW6KD94VAY5Q,not,not,not,not,not,not,not,not,not,not
1409,R3LZOVXFNRZQOE,not,not,not,not,not,not,not,not,not,not
1410,R25WD5Q1Z0R5DD,not,not,not,not,in,not,not,not,not,not
1411,R33CS9Z0N76OB8,not,not,not,not,not,not,not,not,not,not
1412,R35VP4IV5DBPXN,not,in,not,not,not,not,not,not,not,not
1413,R2LM8M6TMQAHDK,not,not,not,not,not,not,not,not,not,not
1414,R26UQK5NZ7QJA9,in,not,not,in,not,not,not,not,not,not
1415,R3OTSS1QZ9J5FE,in,not,not,not,not,not,not,in,not,not
1416,R3E4PBDQSB0PT,in,in,not,not,not,not,not,not,not,not
1417,R35P21ZFQGHKUK,not,not,not,not,not,not,not,not,not,not
1418,RO922L76C2T5O,not,not,not,not,not,not,not,not,not,not
1419,R1G2MVCWGM2F8W,in,not,not,not,not,in,not,not,not,not
1420,R2KLFHCY7DEHB,not,not,not,not,not,in,not,not,not,not
1421,R3EGCQFK8ZMSVN,not,not,not,not,not,not,not,not,not,not
1422,R37XL57URTMPRR,not,not,not,not,not,not,not,not,not,not
1423,R3NM5YLRYM5AWY,not,not,not,in,not,not,not,not,not,not
1424,R3DTAGSZ8HL6XM,in,in,not,not,not,not,not,not,not,not
1425,R2UVLME8DQETYL,not,not,not,not,in,not,not,not,not,not
1426,RLDIAJ1VL92QH,not,not,not,not,not,not,not,not,not,not
1427,R1X8T78FKU091T,not,in,in,not,in,not,not,not,not,not
1428,R2OSDOMCSBWED5,not,in,not,not,not,not,not,not,not,not
1429,RKJSVE44CFEKW,in,not,not,not,not,not,not,not,not,not
1430,RSAKEBDJ2ZGCY,not,in,not,not,not,not,not,not,not,not
1431,RQQGPJS9TAZSY,not,in,not,not,not,not,not,not,not,not
1432,R1JAWIUKRXTCPD,not,not,not,not,not,not,not,not,not,not
1433,R3KI2OOWI12U3U,not,not,not,not,not,not,not,not,not,not
1434,R2RA7I4SWGEZL4,not,not,not,in,in,not,not,not,not,not
1435,RPU3C1ZQ5D8LF,not,not,not,not,in,not,not,not,not,not
1436,R2R629Q70Q6ARN,not,in,not,not,not,not,not,not,not,not
1437,R2285O38DIUTR9,not,not,not,in,in,not,not,not,not,not
1438,R28EE1FY9H5VEG,not,not,not,not,not,not,not,not,not,not
1439,R2RQBI0P8JM9UP,not,not,not,not,not,in,not,not,not,not
1440,R2EA64YUQFUC5H,not,not,not,not,not,not,not,in,not,not
1441,R3IQIT4OFB3CDS,not,in,not,not,not,not,not,in,not,not
1442,RXP3WWR0484EU,not,not,not,not,not,not,not,not,not,not
1443,R3DNW0HZBD6E2X,not,not,not,not,not,not,not,not,not,not
1444,R1AZ84P7R146LZ,not,not,not,not,not,not,not,not,not,not
1445,R9FHPJ11Q7A5,not,not,not,in,in,not,not,not,not,not
1446,R1FC7G92X5YT1H,in,not,not,not,not,in,not,not,not,not
1447,R2YNIJ3YRVHJ8N,not,in,in,not,not,not,not,not,not,not
1448,R3GPPNWEMQTJ4J,not,not,not,in,not,not,not,not,not,not
1449,R1SY8TEYLGYE64,in,not,not,not,not,not,not,not,not,not
1450,R2M1PH2TV3VFL5,not,in,not,not,not,in,not,not,not,not
1451,R19SEO470PK7MH,not,not,not,in,not,not,not,not,not,not
1452,RLBJA32PHKDVL,not,not,not,not,not,not,not,not,not,not
1453,R3FW8MFCX0XXTP,not,not,not,not,not,not,not,not,not,not
1454,R3EZAYO1346CK5,not,not,not,not,not,not,not,not,not,not
1455,R1QEJEZL48X2BH,not,not,not,not,not,not,not,not,not,not
1456,R1U4UEV73CGXII,not,not,not,not,in,not,not,not,not,not
1457,R4G1YB37B5M72,not,not,not,not,not,not,not,not,not,not
1458,R33FPFG5UCIT2S,not,not,not,not,not,not,not,not,not,not
1459,R1YFKON3QU98V2,not,not,not,in,in,not,not,not,not,not
1460,RJMI2WTM9VAK1,not,not,not,not,not,in,not,not,not,not
1461,R1V36F3Z4VLXMC,not,not,not,not,not,not,not,not,not,not
1462,R3PKECQZN7ZVUH,not,not,not,not,not,not,not,not,not,not
1463,R3OQWJN4KBBSK2,not,not,not,not,not,not,not,not,not,not
1464,R2O5E0PX802ZPI,not,not,not,not,not,in,not,in,not,not
1465,R2J1VC9LSS73U,not,not,not,not,not,not,not,not,not,not
1466,R1O9WK54KBAWEM,not,in,not,not,not,not,not,not,not,not
1467,R3JZE9CG32BIMC,in,not,not,in,not,not,not,not,not,not
1468,R16BWKZ270DEA6,not,not,not,in,not,not,not,not,not,not
1469,RSOWYDZ4AXDHX,not,in,not,not,not,not,not,not,not,not
1470,RVZJ8UQV6KZEZ,in,in,not,not,not,not,not,not,not,not
1471,R8LXYBDI2IM2S,not,in,not,in,in,not,not,not,not,not
1472,R2DB7ZMTQNX1F9,not,in,not,not,not,not,not,not,not,not
1473,R2K6BLHZFCD2U8,not,in,not,not,not,not,not,not,not,not
1474,RDV1CS5QSMZGY,not,in,not,not,not,not,not,not,not,not
1475,R3JT1Q06HSNG6O,in,in,not,in,in,not,not,not,not,not
1476,R2NFYOLO6IDY4H,not,not,not,not,not,not,not,not,not,not
1477,R37RMUXZRALWPX,in,in,in,not,in,not,not,in,not,not
1478,R1TCIRB69JDSSB,in,not,not,not,not,not,not,not,not,not
1479,R2CIH9SWU903L9,not,not,not,not,not,not,not,not,not,not
1480,RW6KWOQG3UODI,not,not,not,not,not,not,not,not,not,not
1481,R1Y9OXA2S9XMF0,not,not,not,in,not,not,not,not,not,not
1482,R1SM4CAB2LLXGF,not,not,in,not,not,not,not,not,not,not
1483,RK7AD3TY2U6CO,in,not,not,not,not,not,not,not,not,not
1484,RFMHOXF78KEBN,not,not,not,in,in,not,not,not,not,not
1485,RAK1CJC39CZP7,in,not,not,in,not,not,not,not,not,not
1486,R192SRIUNNV8UF,not,not,in,in,not,not,not,not,not,not
1487,RDC0R6VUGN6X3,not,in,not,not,not,not,not,not,not,not
1488,RDAU808VOPYNG,not,not,not,not,not,not,not,not,not,not
1489,R1OYE6P73MSWC4,not,not,not,not,not,in,not,in,not,not
1490,R3BOJIAC838HPU,not,not,not,in,not,not,not,not,not,not
1491,R1LN54OY5DXOUF,not,not,not,not,not,not,not,in,not,not
1492,RBRQSRDAU9FB0,in,not,not,not,not,not,not,not,not,not
1493,R20EH1OW11MTS7,not,not,not,not,not,not,in,not,not,not
1494,RKFZ7XR5SBVN2,not,not,not,not,not,in,not,in,not,not
1495,R1VYQHPI4EGEL,in,in,not,not,not,not,not,in,not,not
1496,R9S6HGRRCO1QK,not,in,not,not,not,in,not,not,not,not
1497,R19FVA0ES439CA,not,not,not,not,not,not,not,not,not,not
1498,R19HDFJK4MACV5,not,not,not,not,in,not,not,not,not,not
1499,R2RLW4VXXYQAMQ,not,in,not,not,not,not,not,not,not,not
1500,R2NRI88ZCWEPY7,not,not,not,not,not,not,not,not,not,in
1501,RVU9F2FUECJUX,not,not,not,not,not,not,not,not,not,not
1502,R1HFOUSMG6HYC5,not,not,not,not,not,not,not,not,not,not
1503,R19BTPP6X8JKEZ,not,in,in,not,not,not,not,not,not,not
1504,R10OTDHDIOE3EY,not,not,not,not,in,not,not,not,not,in
1505,R35RHWZRMTJF0S,not,not,not,not,in,not,not,not,not,not
1506,RS6KTP8VEPDY8,in,not,not,not,in,not,not,not,not,not
1507,RTLTBVA0PXIVH,not,not,not,not,not,not,not,not,not,not
1508,R1XZV2KY3RJDT4,not,not,not,not,not,not,not,not,not,not
1509,R1JXI2M0IJER4D,not,not,not,not,not,not,not,in,not,not
1510,R1UST0H9LWH9HJ,not,not,not,not,in,in,not,not,not,not
1511,R1WU5HNB2V5APZ,not,not,not,not,not,not,not,not,not,not
1512,RKFLH7IEMM6XA,not,not,not,not,not,not,not,in,in,not
1513,R1W8QP53FXH3PP,in,not,not,in,not,not,not,not,not,not
1514,R2UDAJRAPOD4F0,not,in,not,not,not,in,not,not,not,not
1515,R2P1ZW5FNLW7VA,not,not,not,not,not,not,not,not,not,not
1516,R1VF8GNGJWYO4P,not,not,not,not,not,not,not,not,not,not
1517,RWQ45I8N7CFTX,in,in,not,in,not,not,not,not,not,not
1518,R3CXVR9DUBRVVT,not,not,not,not,not,not,not,not,not,not
1519,R3SJB3YH4OKDNR,not,not,not,not,not,not,not,not,not,not
1520,R1TJS3S4PNHTQ2,not,not,not,not,not,not,not,not,not,not
1521,R3DKKKQBK23J5S,not,not,not,not,not,not,not,not,not,not
1522,R2TBVT37RO3NTE,in,not,not,in,not,not,not,not,not,not
1523,R2VXOQOAHZUJTW,not,not,not,not,not,not,not,not,not,not
1524,R19R3YDTIPG02C,not,not,not,not,not,not,not,not,not,not
1525,R24R0FWN1A87UI,in,not,not,not,not,not,in,not,not,not
1526,R12ELOSEBLNEXI,in,not,not,not,in,not,not,not,not,not
1527,RZTRUNZCK3H5J,in,not,not,not,not,not,not,not,not,not
1528,R3AZTVPFSG14YO,not,not,not,not,not,not,not,not,not,not
1529,R13PJOBGR8VBNK,not,not,not,in,not,not,not,not,not,not
1530,R2JORQ97Z1ZHVE,in,in,not,not,not,not,not,in,not,not
1531,R2HWGET42R8CIR,not,not,not,not,not,not,not,not,not,not
1532,R1058IT10ZEUI7,not,in,not,not,not,not,not,not,not,not
1533,RP7Q37N2HNLLS,in,not,in,not,not,not,not,not,not,not
1534,R3F1RGKOV9GYKU,not,not,not,not,not,not,not,not,not,not
1535,R1R5ENPPPA2LY6,in,in,not,not,in,not,not,not,not,not
1536,R13B85G4EK2M2R,not,in,not,not,not,not,not,not,not,not
1537,R3AHNWQ13QFY05,not,not,not,not,not,not,not,not,not,not
1538,R3TYV6AEFUR1K4,not,not,not,not,not,not,not,not,not,not
1539,R1N5VGKWUUE8EV,not,not,not,not,not,not,not,not,not,not
1540,R2E8QHDJMO7M4D,not,in,in,not,not,not,not,not,not,not
1541,R36UR1NAXJSH75,not,not,not,in,not,not,not,not,not,not
1542,R12NHUWZCDVFOA,not,not,not,in,not,not,not,not,not,not
1543,R3RLRTHQ72A5MF,not,in,not,not,not,not,not,not,not,not
1544,R2ATUY5ENGIJ7T,not,not,not,not,not,not,not,not,not,not
1545,R27QGA4N5NAET4,not,not,not,not,not,not,not,not,not,not
1546,R13HBNT19E7PMK,not,not,not,not,in,not,not,not,not,not
1547,R140KMBL05ZLA,in,not,not,not,not,not,not,not,not,not
1548,R1REOU1IZ0G4E4,in,not,in,not,not,not,not,not,not,not
1549,R1TWC6NTCMMMQZ,in,not,not,in,in,not,not,not,not,not
1550,R1UI619E0LS274,not,not,not,in,in,not,not,not,not,not
1551,R2WXEFZ3C0R8WA,not,not,not,not,not,not,not,not,not,in
1552,R308SA6LV3ETLH,not,not,not,not,not,not,not,not,not,not
1553,R8YS6R7WNEVUL,not,not,not,in,in,not,not,not,not,not
1554,R2FO7S7G64O8MV,not,not,not,not,not,not,not,not,not,not
1555,R3PTRZEX6GESP5,not,not,not,not,not,not,not,not,not,not
1556,RAL4CUMJZ6ZFE,not,not,not,not,not,not,not,not,not,not
1557,R2LROI2RPCXU4D,in,in,not,not,not,not,not,not,not,not
1558,R10R74VVFR2Z4U,not,in,not,not,not,not,not,not,not,not
1559,R1ITSL5MMYXCMC,not,not,not,in,not,in,not,not,not,not
1560,R1UPYF2WD97SNT,not,not,not,not,not,not,not,not,not,not
1561,R1ISQFXX70Y0OH,in,not,not,not,not,not,not,not,not,not
1562,RDZCZ2A55NN9X,in,not,not,in,not,in,not,not,not,not
1563,RD0LGZRQIRP0D,not,not,not,not,not,not,not,in,not,not
1564,R2V5OQY4NUMHCV,in,not,in,in,in,in,not,not,not,not
1565,R1WGDOYU8BDGBO,in,in,not,not,in,not,not,not,not,not
1566,R1CUMATEO693VR,not,not,not,not,not,not,not,not,not,not
1567,R2J0WQKJF4L5OG,not,not,not,not,not,in,not,not,not,not
1568,R24CRKA4F2HHPN,in,not,not,not,not,not,not,not,not,not
1569,R3TSAPM4UO3XJC,not,not,not,in,not,not,not,not,not,not
1570,RTRK6B993JSW2,not,not,not,not,not,in,not,not,not,not
1571,R2LC3SD0GB69EE,not,not,not,not,not,not,not,not,not,not
1572,R3MNGIUJOB6V8G,in,in,not,in,in,not,not,not,not,not
1573,R11A33DO5BF1EZ,not,not,not,not,not,not,not,not,not,not
1574,R1ZLJQPY302M8V,in,in,not,not,not,not,not,not,not,not
1575,R1BWH4QC48OY6T,not,not,not,not,in,not,not,not,not,not
1576,R32375P4DJ9UH1,not,not,not,not,not,not,not,not,not,not
1577,R2JINGZ0AIW1YB,not,not,not,not,not,in,not,not,not,not
1578,R2WIEATIDIXM84,not,in,not,not,in,not,not,not,not,not
1579,R1I7HO0TQIH3PY,not,not,not,not,not,not,not,not,not,not
1580,R1S47OHL97962Q,not,not,not,not,not,not,not,not,not,not
1581,R3G4I6XOKJIVD1,not,not,not,not,not,not,not,not,not,not
1582,R2S6AJFF8SQX1Q,not,in,in,not,in,not,not,not,not,not
1583,RXDAJSUPK7N1C,in,not,in,not,not,not,not,in,not,not
1584,RBRPCT3DBB2QP,in,not,not,in,not,not,not,not,not,not
1585,R1J41VDEXPL2AE,not,not,not,not,not,not,not,not,not,not
1586,R2H858WR4FEOST,not,in,not,not,not,not,not,not,not,not
1587,R1VPM7LJTAM6C7,not,not,not,not,in,in,not,in,not,not
1588,R1F700D23CBTCT,not,in,not,in,not,not,not,not,not,not
1589,R1X53E4WYB0D8O,not,not,not,not,in,not,not,not,not,not
1590,R2K0Q1TFM0H2AP,not,not,not,not,not,not,not,not,not,not
1591,R2HOLVPM9L6UAW,not,not,not,not,not,not,not,not,not,not
1592,R124A9RCE0C1EI,not,not,not,not,in,not,not,not,not,not
1593,R19SLY8AEJ49RX,not,in,not,not,not,not,not,not,not,not
1594,R1DKTZQ1KA9IFB,not,not,not,not,in,not,not,not,not,not
1595,R2FSVAV7HIG3MD,not,not,not,not,not,not,not,not,not,not
1596,R2CABGE0AOSYQ8,not,not,not,not,not,in,not,not,not,not
1597,R2G0YW6GJNU4CM,not,not,not,not,not,in,not,not,not,not
1598,R2OXHMMI830KJ3,not,not,not,in,not,not,not,not,not,not
1599,RY9INWIK8MAL3,not,not,not,not,not,not,not,not,not,not
1600,RXOAWGI9Z98QY,in,in,not,not,not,not,not,not,not,not
1601,RVNWLGVDWE20J,in,not,not,not,in,not,not,in,not,not
1602,R3D7L40T8FAR3R,not,in,not,not,not,not,not,not,not,not
